i t_now Tx Ty Tz theta_x_filt theta_y_filt 
2797 14.99256181716919 0.0070159128507738715 -0.0227673657981378 0.0 2.2287704760784112e-07 -2.3628904993836704e-05 
2798 14.99802017211914 0.006970350808534589 -0.022766936039185368 0.0 1.3372622856470466e-07 -1.4177342996302022e-05 
2799 15.003563642501831 0.006943013583191021 -0.02276667818381391 0.0 8.023573713882279e-08 -8.506405797781213e-06 
2800 15.009022951126099 0.006926611247984879 -0.022766523470591035 0.0 4.814144228329367e-08 -5.103843478668727e-06 
2801 15.014808654785156 0.006916769846861195 -0.022766430642657307 0.0 2.8884865369976203e-08 -3.062306087201236e-06 
2802 15.02023458480835 0.006910865006186984 -0.02276637494589707 0.0 1.7330919221985722e-08 -1.8373836523207415e-06 
2803 15.025697469711304 0.006907322101782456 -0.02276634152784093 0.0 1.0398551533191433e-08 -1.102430191392445e-06 
2804 15.031118631362915 0.006905196359139741 -0.02276632147700725 0.0 6.23913091991486e-09 -6.61458114835467e-07 
2805 15.036466836929321 0.006903920913554112 -0.022766309446507035 0.0 3.743478551948916e-09 -3.968748689012802e-07 
2806 15.04182744026184 0.006903155646202734 -0.022766302228206907 0.0 2.246087131169349e-09 -2.381249213407681e-07 
2807 15.04716968536377 0.006902696485791907 -0.02276629789722683 0.0 1.3476522787016094e-09 -1.4287495280446086e-07 
2808 15.052522897720337 0.006902420989545412 -0.022766295298638786 0.0 8.085913672209655e-10 -8.572497168267651e-08 
2809 15.058131694793701 0.006902255691797515 -0.02276629373948596 0.0 4.851548203325793e-10 -5.1434983009605904e-08 
2810 15.063715934753418 0.006902156513148776 -0.022766292803994264 0.0 2.9109289219954757e-10 -3.0860989805763544e-08 
2811 15.06927227973938 0.006902097005959533 -0.022766292242699247 0.0 1.7465573531972854e-10 -1.8516593883458126e-08 
2812 15.074727296829224 0.006902061301645986 -0.022766291905922238 0.0 1.0479344119183711e-10 -1.1109956330074875e-08 
2813 15.080178260803223 0.006902039879057858 -0.02276629170385603 0.0 6.287606471510226e-11 -6.6659737980449246e-09 
2814 15.085555076599121 0.0069020270255049825 -0.022766291582616307 0.0 3.7725638829061354e-11 -3.999584278826955e-09 
2815 15.090924263000488 0.006902019313373257 -0.02276629150987247 0.0 2.2635383297436812e-11 -2.3997505672961728e-09 
2816 15.09634017944336 0.006902014686094222 -0.022766291466226173 0.0 1.3581229978462087e-11 -1.4398503403777037e-09 
2817 15.101746797561646 0.0069020119097268 -0.022766291440038392 0.0 8.148737987077252e-12 -8.639102042266222e-10 
2818 15.10731029510498 0.006902010243906347 -0.02276629142432572 0.0 4.889242792246351e-12 -5.183461225359733e-10 
2819 15.11283016204834 0.006902009244414075 -0.02276629141489812 0.0 2.9335456753478105e-12 -3.1100767352158395e-10 
2820 15.118278503417969 0.006902008644718711 -0.02276629140924156 0.0 1.7601274052086862e-12 -1.8660460411295035e-10 
2821 15.123879671096802 0.006902008284901492 -0.02276629140584762 0.0 1.0560764431252117e-12 -1.1196276246777021e-10 
2822 15.129441976547241 0.0069020080690111625 -0.02276629140381126 0.0 6.33645865875127e-13 -6.717765748066212e-11 
2823 15.134917497634888 0.006902007939476965 0.054768756743956454 0.0 -0.003604856133080811 -4.030659448839727e-11 
2824 15.140368223190308 0.006902007861756446 0.06692155154211005 0.0 -0.005844469070206458 -2.418395669303836e-11 
2825 15.145741939544678 0.006902007815124135 0.07512721503981906 0.0 -0.007264936089378819 -1.4510374015823016e-11 
2826 15.151092529296875 0.006902007787144748 0.08261487356758836 0.0 -0.008270611834443942 -8.70622440949381e-12 
2827 15.156825304031372 0.006902007770357117 0.08725644834213836 0.0 -0.008950716538379987 -5.223734645696286e-12 
2828 15.162472248077393 0.006902007760284537 0.09260767354205626 0.0 -0.00951217787453556 -3.1342407874177713e-12 
2829 15.168119668960571 -0.06898335442533637 0.10091837224952951 0.0 -0.010155851703816795 0.0035281568746834816 
2830 15.173548460006714 -0.08256236423845649 0.10452431979742541 0.0 -0.010618755258282509 0.00579844951516806 
2831 15.179218053817749 -0.09415607200978769 0.11090841823410477 0.0 -0.011126595161652856 0.0073907198899174865 
2832 15.18467092514038 -0.10214396972847362 0.11412800596322856 0.0 -0.011507998360572036 0.008499480628561087 
2833 15.190195560455322 -0.11203602000352407 0.120282832183054 0.0 -0.011966935070382222 0.00947153409933514 
2834 15.195677995681763 -0.1198894984822197 0.1250171801007589 0.0 -0.01239569561006228 0.010284863952490488 
2835 15.201228857040405 -0.1289384041497665 0.12966750769120608 0.0 -0.012806350447664261 0.011079655911739348 
2836 15.206668853759766 -0.13134153134583015 0.1309693550387287 0.0 -0.013052743350225448 0.011556531087288664 
2837 15.2121102809906 -0.13777418983346607 0.13509547131237323 0.0 -0.013353977605556107 0.012072753963309174 
2838 15.2175452709198 -0.14927460312109259 0.14268283962505565 0.0 -0.013841515186342392 0.012842683230303315 
2839 15.222970247268677 -0.15821916720964388 0.14916583173066228 0.0 -0.01436413252527284 0.01361143483785545 
2840 15.2285635471344 -0.1671669085687395 0.15905461232329665 0.0 -0.015061199213115974 0.014379482829974623 
2841 15.234166622161865 -0.17281976232863677 0.1628573669184298 0.0 -0.015556138482718827 0.014993710139040071 
2842 15.239584922790527 -0.18298003045522734 0.1677268141015932 0.0 -0.016006500558274486 0.015745742808964205 
2843 15.245101928710938 -0.1852985993785001 0.16917121622203532 0.0 -0.01627671780360788 0.016196962410918683 
2844 15.250590801239014 -0.20324390719399113 0.17174426240975252 0.0 -0.01651554740770489 0.01723468376082886 
2845 15.256011724472046 -0.20970445823351935 0.1692790965116431 0.0 -0.016505446656369147 0.01801071508456891 
2846 15.261555671691895 -0.21211199791033536 0.16444099121461125 0.0 -0.016269288434876787 0.01847633387881294 
2847 15.267080068588257 -0.2136217159074636 0.1572944730491761 0.0 -0.01582079647439348 0.01875570515535936 
2848 15.272877216339111 -0.21294305492981058 0.14622798412332222 0.0 -0.015091508736953897 0.018846628664390234 
2849 15.278342008590698 -0.20676864929166944 0.12279175467128478 0.0 -0.013656848735061743 0.018594385742220873 
2850 15.283736944198608 -0.20619391065728404 0.11874000711403587 0.0 -0.01279605273392645 0.018443039988919253 
2851 15.289354801177979 -0.1976625721144306 0.09655190759607883 0.0 -0.011359187030713841 0.01796873625245342 
2852 15.294901371002197 -0.19148841278718912 0.013289488017922513 0.0 -0.006815512218428304 0.01745405922011524 
2853 15.300379753112793 -0.18684221210997742 0.00014759017460843835 0.0 -0.0040893073310569825 0.016991854486918388 
2854 15.305851697921753 -0.18234451996876894 -0.007737548531380003 0.0 -0.0024535843986341894 0.01656113313320633 
2855 15.311315298080444 -0.1779346290617952 -0.012468631754973064 0.0 -0.0014721506391805136 0.01614930180718515 
2856 15.316907167434692 -0.1735761150079951 -0.015307281689128904 0.0 -0.0008832903835083081 0.015748804497778497 
2857 15.322303295135498 -0.1708968091457004 -0.017010471649622404 0.0 -0.0005299742301049849 0.015431806855237533 
2858 15.327732563018799 -0.17010706965262415 -0.01803238562591851 0.0 -0.0003179845380629909 0.015241608269712954 
2859 15.333195924758911 -0.16143571167759174 -0.01864553401169617 0.0 -0.00019079072283779454 0.014743995814145584 
2860 15.33878493309021 -0.16506441549792367 -0.019013423043162767 0.0 -0.00011447443370267672 0.01467552313126384 
2861 15.344449996948242 -0.17488835325531088 -0.019234156462042726 0.0 -6.868466022160603e-05 0.015094635062916629 
2862 15.350017309188843 -0.18778202149476994 -0.019366596513370696 0.0 -4.121079613296362e-05 0.015882997020187112 
2863 15.355483055114746 -0.19680597705905706 -0.019446060544167483 0.0 -2.472647767977817e-05 0.016662808241905053 
2864 15.360965251922607 -0.19921304050932603 -0.019493738962645554 0.0 -1.4835886607866901e-05 0.017130694974935818 
2865 15.366400480270386 -0.2007179091647407 -0.0195223460137324 0.0 -8.90153196472014e-06 0.017411427014754278 
2866 15.372078895568848 -0.2000317749762741 -0.019539510244384505 0.0 -5.3409191788320835e-06 0.017503166981748378 
2867 15.37766432762146 -0.20209675164070212 -0.01954980878277577 0.0 -3.20455150729925e-06 0.017634910218841813 
2868 15.38316798210144 -0.20592874758957946 0.06292811814164098 0.0 -0.0038368766350562965 0.017867354674891818 
2869 15.388731241226196 -0.21500432432842959 0.0905947279323174 0.0 -0.0069040694739231825 0.018390317633006685 
2870 15.394116401672363 -0.22162895961883528 0.1061626583069121 0.0 -0.009051182204831205 0.018934193178566525 
2871 15.399818897247314 -0.2299685928758081 0.11907585031776308 0.0 -0.01064624389073167 0.01956731255325808 
2872 15.4053955078125 -0.2319741901279272 0.12380015709454373 0.0 -0.011603280902271949 0.019947184178073014 
2873 15.410972833633423 -0.2464447939864389 0.13987656094018702 0.0 -0.012791097164371898 0.020788701208137753 
2874 15.416559934616089 -0.2540151828713296 0.15003469005665976 0.0 -0.013810580968987518 0.021523706216635276 
2875 15.422055006027222 -0.2612824553252629 0.15971252626355914 0.0 -0.014729068279344781 0.02219480699242471 
2876 15.427693605422974 -0.2700194699163185 0.16745507873015802 0.0 -0.015510258436250056 0.02290426448548626 
2877 15.433391094207764 -0.27722425902844383 0.17480540935259736 0.0 -0.016209070301084143 0.023560036752014107 
2878 15.439076900482178 -0.2842786612532316 0.18687135650017214 0.0 -0.01708854998113419 0.024183597882621734 
2879 15.44452166557312 -0.28629572927576213 0.18957158559352524 0.0 -0.01761623778916422 0.02455773456098631 
2880 15.449945211410522 -0.2875913744838474 0.2011524252676523 0.0 -0.01839304601536407 0.024782216568005055 
2881 15.455565690994263 -0.2868044800362971 0.21016421560459023 0.0 -0.019165927978671872 0.024840206515319332 
2882 15.461093425750732 -0.28388471645368296 0.217521419184595 0.0 -0.019859751947115235 0.02472160196991395 
2883 15.466575622558594 -0.27880123410466445 0.2246549129877759 0.0 -0.02050614409887217 0.024420341471979804 
2884 15.471967935562134 -0.2698851852997851 0.23000642098662247 0.0 -0.021047377903720278 0.02385608888873445 
2885 15.477509021759033 -0.25690101420729855 0.2350570339592053 0.0 -0.021525516700423082 0.02298064552074067 
2886 15.483067035675049 -0.24135561143011783 0.23827872783642884 0.0 -0.02188909923534174 0.02184178544476862 
2887 15.488499879837036 -0.23823276419969203 0.2395210288021214 0.0 -0.022107248756292934 0.021158469399185392 
2888 15.494074821472168 -0.18033837916960632 0.23539362868895963 0.0 -0.022008040698172734 0.0181407139780351 
2889 15.499552249908447 -0.15027984049417 0.22869374383737492 0.0 -0.021641718835712722 0.015332973365916519 
2890 15.505022525787354 -0.12575660794615437 0.21791544510335978 0.0 -0.020961733157087117 0.012881339409907882 
2891 15.510671138763428 -0.03955912341202347 0.20457039167143995 0.0 -0.020016846951632944 0.007728803645944729 
2892 15.516127824783325 -0.024656186595124654 0.19209749425357783 0.0 -0.018989722667210843 0.0046372821875668374 
2893 15.5217125415802 -0.01571442450498536 0.17937689233576337 0.0 -0.01791325255517575 0.0027823693125401026 
2894 15.52712082862854 -0.010349367250901784 0.17640190166000919 0.0 -0.017267370487954695 0.0016694215875240614 
2895 15.532492637634277 -0.007130332898451639 0.15982521271328115 0.0 -0.016189550915781545 0.001001652952514437 
2896 15.53792953491211 -0.0051989122869815505 0.15023290638907094 0.0 -0.015236062144889765 0.0006009917715086621 
2897 15.543412685394287 -0.004040059920099499 0.14264337478807917 0.0 -0.014433871111663778 0.0003605950629051973 
2898 15.548959970474243 -0.0033447484999702664 0.12723819388648036 0.0 -0.013338965416784644 0.00021635703774311837 
2899 15.554461240768433 -0.002927561647892728 0.11757202069045548 0.0 -0.012375224972269273 0.00012981422264587102 
2900 15.559908866882324 -0.002677249536646204 0.11322776177038962 0.0 -0.011720281448663078 7.78885335875226e-05 
2901 15.565486669540405 -0.0025270622698982904 0.11142470773227489 0.0 -0.01132731533449936 4.6733120152513564e-05 
2902 15.570935487747192 -0.002436949909849542 0.1136787559882982 0.0 -0.011244934179795074 2.8039872091508136e-05 
2903 15.57650089263916 -0.002382882493820293 0.11683438437023214 0.0 -0.01134890400076645 1.6823923254904882e-05 
2904 15.581932067871094 -0.002350442044202744 0.12053226471507969 0.0 -0.01156468440714322 1.0094353952942929e-05 
2905 15.587686538696289 -0.0023309777744322142 0.1245568001250426 0.0 -0.011847551164763227 6.0566123717657574e-06 
2906 15.59321117401123 -0.002319299212569896 0.1304282543280855 0.0 -0.012247366009793911 3.6339674230594545e-06 
2907 15.59863543510437 -0.0023122920754525054 0.1415919748472786 0.0 -0.012947450458194157 2.1803804538356726e-06 
2908 15.604159832000732 -0.002308087793182071 0.14373584350722077 0.0 -0.013367501127234303 1.3082282723014034e-06 
2909 15.609611749649048 -0.00230556522381981 0.15166850033330495 0.0 -0.013926328556246283 7.84936963380842e-07 
2910 15.61510181427002 -0.002304051682202454 0.15835931749063628 0.0 -0.01449171980411215 4.709621780285052e-07 
2911 15.62090253829956 -0.00230314355723204 0.16342438715708338 0.0 -0.014984353066625614 2.825773068171031e-07 
2912 15.626446962356567 -0.002302598682249792 0.16828227498301468 0.0 -0.015433331537927638 1.6954638409026186e-07 
2913 15.63193964958191 -0.0023022717572604434 0.17301715759200367 0.0 -0.0158561171345028 1.0172783045415711e-07 
2914 15.637350082397461 -0.002302075602266834 0.179329226925163 0.0 -0.016339886263138814 6.103669827249427e-08 
2915 15.642725467681885 -0.08478599985639707 0.18747219342154922 0.0 -0.016936941787676074 0.0038349875459386413 
2916 15.648188829421997 -0.09595944225253175 0.18935066343107765 0.0 -0.01729517510239843 0.006135943451482863 
2917 15.65379548072815 -0.1274413301772688 0.2103346076256704 0.0 -0.018430506173995515 0.008667002868031747 
2918 15.65915560722351 -0.1414667242805374 0.22203788295876362 0.0 -0.01949519812120639 0.010492435545548968 
2919 15.664610624313354 -0.15510740428897252 0.2335450585534789 0.0 -0.02051750957401778 0.011971191436544164 
2920 15.670048236846924 -0.16610377292266232 0.24493774012093794 0.0 -0.021514389749957237 0.013165239018496934 
2921 15.675764322280884 -0.17628324895252465 0.256265078867777 0.0 -0.022496014140005776 0.014188464595256484 
2922 15.6812903881073 -0.18597516739250264 0.2675564418383397 0.0 -0.023468485058519763 0.015109196968900106 
2923 15.686803579330444 -0.18877841518541036 0.2705810492267121 0.0 -0.024051967609628154 0.01566163639308628 
2924 15.692391157150269 -0.20206416853440953 0.28732767571301077 0.0 -0.025092347472133705 0.016529991865644553 
2925 15.697819232940674 -0.20802670488253366 0.2955124261059943 0.0 -0.025946673160327952 0.017204403662973464 
2926 15.703201055526733 -0.21013217602608913 0.30316393228553573 0.0 -0.026689366343935417 0.01760905074137081 
2927 15.708639860153198 -0.2098077072178743 0.31049738366773777 0.0 -0.027365077044558574 0.017775139731512242 
2928 15.714057683944702 -0.2054922431299465 0.31269299397899686 0.0 -0.02777050346493247 0.017644695354906186 
2929 15.71948504447937 -0.20196396124837293 0.31245722568563356 0.0 -0.027937063040492073 0.017413033195380845 
2930 15.724907636642456 -0.20143897029089664 0.3131785629444359 0.0 -0.028036998785827834 0.01727403589966564 
2931 15.73056960105896 -0.19623294065135594 0.3087581428669849 0.0 -0.027866862462338375 0.0169605397515456 
2932 15.736008405685425 -0.19216699564540346 0.3019020042966713 0.0 -0.027457983640656807 0.01661904354887963 
2933 15.741518020629883 -0.18966649093023552 0.2926991334579071 0.0 -0.026829160063163004 0.016337446570383076 
2934 15.746930360794067 -0.18898729184385338 0.28120233424198066 0.0 -0.025991673355517126 0.01616848838328514 
2935 15.752333879470825 -0.19028356953274161 0.26744247906234064 0.0 -0.02495228653265079 0.016143812727923354 
2936 15.7577064037323 -0.1886994207275689 0.25308731317030464 0.0 -0.023791762620884418 0.01605230807780931 
2937 15.763086557388306 -0.1869203492202155 0.2383703033677299 0.0 -0.022558553475545785 0.01592070603084391 
2938 15.768626928329468 -0.18667335811483848 0.22013234558175707 0.0 -0.021128337656502093 0.015841744802664672 
2939 15.774025201797485 -0.17997987881380348 0.18811241913779353 0.0 -0.018966323778059582 0.015487571038169237 
2940 15.77940320968628 -0.17248393319684321 0.16714565676925192 0.0 -0.016978825119153558 0.014968272732116325 
2941 15.785154819488525 -0.16120443420434066 0.14501929885941658 0.0 -0.015019336335072457 0.014196498207102743 
2942 15.790738105773926 -0.15083459243164143 0.1213079067149768 0.0 -0.012999951238757097 0.01334993720760973 
2943 15.796361684799194 -0.13859067083679283 0.029768476776137004 0.0 -0.0077999707432542574 0.012381808046764326 
2944 15.801857709884644 -0.12598528837820708 0.014728313189969384 0.0 -0.0046799824459525545 0.011340735008875245 
2945 15.807373762130737 -0.038923535429316036 0.005704215038268807 0.0 -0.0028079894675715326 0.006804441005325147 
2946 15.812899112701416 -0.025802985468147917 0.00028975614724845687 0.0 -0.0016847936805429195 0.004082664603195088 
2947 15.818369388580322 -0.01793065549144704 -0.002958919187363754 0.0 -0.0010108762083257516 0.0024495987619170528 
2948 15.823884725570679 -0.013207257505426517 -0.004908124388131075 0.0 -0.000606525724995451 0.0014697592571502316 
2949 15.829689502716064 -0.010373218713814202 -0.0060776475085914695 0.0 -0.00036391543499727055 0.0008818555542901389 
2950 15.835201025009155 -0.08455815761842417 -0.0067793613808677065 0.0 -0.00021834926099836233 0.00405727020913811 
2951 15.840941190719604 -0.1086646511313924 -0.007200389704233449 0.0 -0.00013100955659901738 0.006652809333887406 
2952 15.846455812454224 -0.11626150072203964 -0.007453006698252895 0.0 -7.860573395941043e-05 0.008210132808736986 
2953 15.85197639465332 -0.15879811631732554 -0.007604576894664561 0.0 -4.716344037564626e-05 0.010908603841812626 
2954 15.857492208480835 -0.18322702731785434 -0.007695519012511562 0.0 -2.8298064225387753e-05 0.013294679030627737 
2955 15.862955331802368 -0.20511892872303314 -0.007750084283219761 0.0 -1.697883853523265e-05 0.015416614475757318 
2956 15.868422508239746 -0.22296214227617772 -0.007782823445644681 0.0 -1.0187303121139589e-05 0.017226667560881637 
2957 15.874038219451904 -0.24981287173863084 -0.007802466943099632 0.0 -6.112381872683753e-06 0.019309789751616874 
2958 15.87940263748169 -0.2642770489623421 0.06807110913800475 0.0 -0.003531824305687636 0.02094315637031064 
2959 15.885254144668579 -0.26920015915545703 0.07834367535447792 0.0 -0.005647251459976608 0.0219231763415269 
2960 15.890769004821777 -0.29202972967603763 0.12083016749047021 0.0 -0.008603885443818913 0.023431576426788087 
2961 15.896663427352905 -0.3081587529321374 0.1459894775728883 0.0 -0.01114485840309402 0.024873511276223607 
2962 15.902282953262329 -0.324106880377535 0.1683130990156964 0.0 -0.0133597325104996 0.02627556400393149 
2963 15.907846689224243 -0.33830144185264394 0.18970819711385134 0.0 -0.015378947306783464 0.027576991181938057 
2964 15.913268089294434 -0.3538643600409718 0.21055211277336003 0.0 -0.017280769496626533 0.028894739306788566 
2965 15.918676614761353 -0.367836271204394 0.23272077852715478 0.0 -0.019188852399269866 0.030145583723080707 
2966 15.92417573928833 -0.3799747666146531 0.25327416501540945 0.0 -0.02102399247269638 0.031279586657340853 
2967 15.92957592010498 -0.39673245866098295 0.2868287317168788 0.0 -0.023428960903768586 0.03257357949284049 
2968 15.934962749481201 -0.4073672565409562 0.30556228934212326 0.0 -0.025408833780458478 0.03365677222172816 
2969 15.940403938293457 -0.41574911610211296 0.3214281089251402 0.0 -0.02705695304785425 0.03453678264951944 
2970 15.945860147476196 -0.42189856898234734 0.33634416011156953 0.0 -0.028506020149673548 0.03521818741998815 
2971 15.951435804367065 -0.427476844508043 0.3506941978218232 0.0 -0.029835652971914723 0.03578042879606333 
2972 15.957038640975952 -0.4294143455744455 0.36305894701882 0.0 -0.031016928949744293 0.036117773621708434 
2973 15.962515354156494 -0.4307013671032116 0.3766523674595716 0.0 -0.03218588709759163 0.03632018051709549 
2974 15.967917680740356 -0.4315981009093959 0.3803218878152125 0.0 -0.032887261986300036 0.03644162465432773 
2975 15.973423719406128 -0.4273116041811254 0.4007855393679367 0.0 -0.03415177874539178 0.03628439336597615 
2976 15.978797912597656 -0.4123161393065544 0.41794680075953317 0.0 -0.035524079875790364 0.035499764261124694 
2977 15.984182357788086 -0.40209003145542727 0.42553479938633537 0.0 -0.036500859067823466 0.034645490513728956 
2978 15.989574909210205 -0.3900047157597485 0.4286826979191872 0.0 -0.03708692658304332 0.033672733704141915 
2979 15.994996309280396 -0.37426749045295404 0.4274011495996711 0.0 -0.03728516857838129 0.032475485563213904 
2980 16.00036644935608 -0.3578679828706083 0.42499461441930664 0.0 -0.03725071526179012 0.03114354560371356 
2981 16.00615668296814 -0.3542632842318954 0.42521115516900276 0.0 -0.03723004327183542 0.030344381628013353 
2982 16.01171064376831 -0.3225052769048183 0.41721919060427853 0.0 -0.03683414677360998 0.02848429959867996 
2983 16.017237424850464 -0.29754750164469335 0.40978341806698526 0.0 -0.03628981184708682 0.026447862278548492 
2984 16.02266812324524 -0.2687607149781126 0.401911790204769 0.0 -0.03565641386358504 0.024152213270144232 
2985 16.028351545333862 -0.2375516934523907 0.39047673353925233 0.0 -0.03481618251233437 0.021624337991879326 
2986 16.033800840377808 -0.20564654445023137 0.3767839132233091 0.0 -0.033775148903305165 0.01895712695169803 
2987 16.039300680160522 -0.15351777232898983 0.347651783880225 0.0 -0.031923343607768315 0.015285926351835469 
2988 16.044667959213257 -0.14298249784031972 0.34254345273682696 0.0 -0.030812260430446207 0.013083205991917932 
2989 16.05007314682007 -0.05256085425955962 0.30988326590693865 0.0 -0.028765026880139672 0.007849923595150759 
2990 16.055444955825806 -0.03742436991927011 0.29098292681300114 0.0 -0.026923095675012207 0.004709954157090455 
2991 16.061073303222656 -0.028342479315096394 0.2726633551467998 0.0 -0.025204345876992187 0.002825972494254273 
2992 16.066595554351807 -0.02289334495259216 0.25303727834580947 0.0 -0.02348280268610742 0.0016955834965525637 
2993 16.072094202041626 -0.01962386433508962 0.23338851744241035 0.0 -0.021759586439736047 0.001017350097931538 
2994 16.077484846115112 -0.0176621759645881 0.21372024880742288 0.0 -0.020035366360072707 0.0006104100587589228 
2995 16.082886457443237 0.05940019923729017 0.19568402993230524 0.0 -0.01838724025709892 -0.0031619108413086724 
2996 16.08827018737793 0.07038604492622766 0.19105235033274148 0.0 -0.01739836459531465 -0.005425303381349229 
2997 16.093658208847046 0.11659987667963559 0.16193254237558066 0.0 -0.015577854068124765 -0.008624115110436429 
2998 16.099337100982666 0.15401064695038555 0.13533033553235452 0.0 -0.013488460392382428 -0.011847286534905046 
2999 16.106905937194824 0.17007366395870507 0.11782735220983606 0.0 -0.011697932368890456 -0.014087983436941868 
3000 16.112600803375244 0.1800022323219633 0.035190073527379205 0.0 -0.007018759421334273 -0.015585800091957907 
3001 16.1183979511261 0.1861357047542006 0.02165626765251509 0.0 -0.004211255652800564 -0.016561189341864502 
3002 16.124215841293335 0.1874603922065415 0.013535984127596611 0.0 -0.0025267533916803384 -0.017069723634911486 
3003 16.12984871864319 0.17918477613068295 0.008663814012645528 0.0 -0.001516052035008203 -0.01691465164959008 
3004 16.135425090789795 0.16897993524333604 0.005740511943674875 0.0 -0.0009096312210049218 -0.0163614129170154 
3005 16.14138960838318 0.15596405574267336 0.003986530702292485 0.0 -0.000545778732602953 -0.015492577859424024 
3006 16.148943662643433 0.13872451622595292 0.002934141957463051 0.0 -0.0003274672395617718 -0.014280983512796443 
3007 16.15472173690796 0.028096834498094553 0.002302708710565391 0.0 -0.00019648034373706308 -0.008568590107677866 
3008 16.16027283668518 0.011574593432799846 0.0019238487624267946 0.0 -0.00011788820624223784 -0.0051411540646067195 
3009 16.165801286697388 0.0016612487936230151 0.0016965327935436372 0.0 -7.07329237453427e-05 -0.0030846924387640316 
3010 16.171355962753296 -0.004286757989883084 0.0015601432122137424 0.0 -4.243975424720562e-05 -0.0018508154632584188 
3011 16.177253007888794 -0.007855562059986741 0.0014783094634158054 0.0 -2.546385254832337e-05 -0.0011104892779550512 
3012 16.18293595314026 -0.009996844502048935 0.08886230906216905 0.0 -0.00408032700613959 -0.0006662935667730307 
3013 16.188565969467163 -0.09541534188138118 0.11717363445890458 0.0 -0.0072802374672640766 0.0035118740407528324 
3014 16.19423508644104 -0.13562778486549096 0.14302837192734935 0.0 -0.009967173332676257 0.007322658992284646 
3015 16.199991941452026 -0.19625118963802632 0.18721187335594358 0.0 -0.013266712543192486 0.011910101709648437 
3016 16.205389738082886 -0.2096794053407719 0.1969101317730314 0.0 -0.015246436069502222 0.01466256734006671 
3017 16.211256980895996 -0.25409318813874815 0.24403304226946781 0.0 -0.018351745647247904 0.018001424409586596 
3018 16.21677803993225 -0.2771434016546402 0.27465618453236934 0.0 -0.021212021733555957 0.02061833270647431 
3019 16.2223219871521 -0.2997681473783254 0.30789103607931595 0.0 -0.0240786702783309 0.022878768016447452 
3020 16.227728128433228 -0.318077209294248 0.3411688308683104 0.0 -0.02694914527841822 0.024771924000710148 
3021 16.23355531692505 -0.3353353157665902 0.3761318268971022 0.0 -0.029898615408589936 0.026444709409314333 
3022 16.239189624786377 -0.35526681428949713 0.41134938217440836 0.0 -0.032895482616812285 0.02813867098631736 
3023 16.2447030544281 -0.3785736664068862 0.445080418107461 0.0 -0.03584408881496805 0.029998739758385875 
3024 16.25010585784912 -0.40237882302089756 0.48694474396769627 0.0 -0.03914723469156872 0.031958469867261446 
3025 16.25550651550293 -0.40999336792103225 0.5051218302832047 0.0 -0.041512615521781746 0.03321100718948376 
3026 16.261600494384766 -0.4155640936238994 0.5139960413319601 0.0 -0.04300854327680653 0.03403922883971412 
3027 16.267066955566406 -0.4149601218511841 0.5154080617369987 0.0 -0.04375270141602747 0.03438276331605839 
3028 16.272592306137085 -0.4113013194456927 0.5113431337417365 0.0 -0.04389240225220437 0.034358786231174034 
3029 16.278098821640015 -0.4032752834645174 0.5022239482582465 0.0 -0.043516027212528674 0.033960903695758556 
3030 16.283578872680664 -0.39745906879171533 0.4883030037263678 0.0 -0.04267661111377971 0.03349207938405059 
3031 16.289639711380005 -0.3930823980246 0.47137999350964266 0.0 -0.04148266814245759 0.03305738628323187 
3032 16.295796155929565 -0.3723043913775216 0.4385698532580822 0.0 -0.03938572169598328 0.0318761823202092 
3033 16.301251649856567 -0.3542966495915495 0.41961530503509725 0.0 -0.03751395977292292 0.03047716663032285 
3034 16.30674409866333 -0.33399462945785807 0.40294878046202975 0.0 -0.03585401080104013 0.02887076762765355 
3035 16.312386512756348 -0.3114267997037098 0.3852337340598736 0.0 -0.03424444736273467 0.02706323938041751 
3036 16.31775140762329 -0.2866096194241005 0.3709508174163496 0.0 -0.032818516738601804 0.02505833432954445 
3037 16.323131561279297 -0.2595523121323444 0.357189187950648 0.0 -0.03150276282274024 0.022858303939592206 
3038 16.32840061187744 -0.25335529942998075 0.353634564733672 0.0 -0.03071331047322331 0.021538285705620865 
3039 16.333637475967407 -0.2068118188461115 0.3268569644479098 0.0 -0.029089153190290797 0.018752097066149005 
3040 16.338874578475952 -0.17248220778379778 0.3058890873580197 0.0 -0.0273476692317938 0.015853201732578807 
3041 16.3444185256958 -0.06521447754815814 0.2796165040283945 0.0 -0.025305691497267198 0.009511921039547283 
3042 16.34976077079773 -0.04687327433566842 0.21451088627933096 0.0 -0.0213193375687247 0.00570715262372837 
3043 16.35506582260132 -0.03586855240817459 0.1651686948112302 0.0 -0.017163448263433308 0.003424291574237022 
3044 16.36033010482788 -0.029265719251678292 0.05920946638476117 0.0 -0.010298068958059984 0.002054574944542213 
3045 16.36557388305664 -0.02530401935778051 0.03935238655086465 0.0 -0.00617884137483599 0.0012327449667253279 
3046 16.370898723602295 0.06450610042659015 0.02743813865052673 0.0 -0.003707304824901594 -0.003325401714575399 
3047 16.37612748146057 0.07282718036410518 0.02028958991032399 0.0 -0.0022243828949409564 -0.005830191952664918 
3048 16.381346702575684 0.0801534031163767 0.016000460666202334 0.0 -0.0013346297369645737 -0.007333066095518629 
3049 16.386596202850342 0.09118047771846706 0.013426983119729344 0.0 -0.0008007778421787442 -0.008541587608818745 
