i t_now Tx Ty Tz theta_x_filt theta_y_filt 
4283 23.08138132095337 0.3393043392739934 -0.006555741212636213 0.0 -0.00012189550599292905 -0.02841219615483563 
4284 23.086983919143677 0.33421938529388545 -0.006803834120187738 0.0 -9.142162949469678e-05 -0.028307935681523986 
4285 23.093096494674683 0.32866547404085056 0.0445626424474542 0.0 -0.0024654114808933957 -0.027990055148737213 
4286 23.09873104095459 0.32283014987182956 0.06429468911693817 0.0 -0.004485589047245459 -0.027559897538227275 
4287 23.104215621948242 0.3173337901936982 0.08187451143380513 0.0 -0.0062404055371673975 -0.027093468223663 
4288 23.109732389450073 0.31058003674894297 0.09784226148354284 0.0 -0.0077962030824118905 -0.026551899026819935 
4289 23.11554193496704 0.30026780798224156 0.11466508348920414 0.0 -0.009298610490269515 -0.025810163811585955 
4290 23.12104344367981 0.2907840890039097 0.12704906602408728 0.0 -0.010569225290199408 -0.025014178153680004 
4291 23.127306699752808 0.2788988668808371 0.13802268144604013 0.0 -0.011665997496828652 -0.02408163059264886 
4292 23.132951498031616 0.2733857619388573 0.14484656411318456 0.0 -0.012488576651800585 -0.023382219921875502 
4293 23.13902258872986 0.2527993621310497 0.1530894194691069 0.0 -0.013249322124711358 -0.022090672143793483 
4294 23.144577264785767 0.23475763179288095 0.1588975082104906 0.0 -0.013867818264955046 -0.02064264095462589 
4295 23.1502902507782 0.21368206731895195 0.16280761643762937 0.0 -0.014331690370137812 -0.018981374998668046 
4296 23.155911445617676 0.17788130134725263 0.16061834098791386 0.0 -0.014439909271221848 -0.016537003367974767 
4297 23.161369562149048 0.11354404794779191 0.15728039596393198 0.0 -0.014329325304792442 -0.012402752525981074 
4298 23.16675043106079 0.08830082908793366 0.1505378811484278 0.0 -0.013958766979251889 -0.009302064394485806 
4299 23.172164916992188 0.06936841494304001 0.14116712250900293 0.0 -0.01334528898617222 -0.006976548295864355 
4300 23.17753791809082 0.05516910433436974 0.1313328115221377 0.0 -0.01259756014064397 -0.0052324112218982664 
4301 23.18306064605713 0.04451962137786705 0.12170001618630572 0.0 -0.011797078328694742 -0.0039243084164237 
4302 23.188517093658447 0.036532509160490036 0.06637074466340917 0.0 -0.008847808746521057 -0.002943231312317775 
4303 23.19395685195923 0.03054217499745727 0.04836287325335442 0.0 -0.0066358565598907925 -0.0022074234842383313 
4304 23.199438095092773 -0.028596263029837303 0.03485696969581336 0.0 -0.004976892419918094 0.0008850878209528739 
4305 23.20483374595642 -0.05375141509361095 0.024727542027657562 0.0 -0.003732669314938571 0.0034920916505647758 
4306 23.210290908813477 -0.07285877716649344 0.017130471276540715 0.0 -0.0027995019862039282 0.005591155629455526 
4307 23.21566605567932 -0.0857764503929151 0.011432668213203078 0.0 -0.002099626489652946 0.007165453613623589 
4308 23.221020221710205 -0.09239680686324334 0.007159315915699849 0.0 -0.0015747198672397095 0.008202365995067813 
4309 23.226377725601196 -0.09882422562697901 0.00395430169257243 0.0 -0.0011810399004297822 0.00898005028115098 
4310 23.231727361679077 -0.10366883004395196 0.001550541025226866 0.0 -0.0008857799253223367 0.009563313495713356 
4311 23.237232208251953 -0.1073263237008529 -0.00025227947528230895 0.0 -0.0006643349439917525 0.010000760906635138 
4312 23.242655754089355 -0.11009348428769983 -0.0016043948506641909 0.0 -0.0004982512079938143 0.010328846464826473 
4313 23.248175144195557 -0.11219289507200628 -0.002618481382200601 0.0 -0.00037368840599536076 0.010574910633469976 
4314 23.25354528427124 -0.11172938604569663 -0.0033790462808529083 0.0 -0.0002802663044965206 0.010663584688831386 
4315 23.258883953094482 -0.10927059927638047 -0.003949469954842139 0.0 -0.00021019972837239045 0.01058628098631577 
4316 23.264231204986572 -0.10476238975833113 -0.004377287710334063 0.0 -0.00015764979627929282 0.010336555067186627 
4317 23.269716262817383 -0.10022592603093575 -0.004698151026953005 0.0 -0.00011823734720946962 0.010005449521157945 
4318 23.275066614151 -0.04982147505569601 -0.004938798514417212 0.0 -8.867801040710222e-05 0.007504087140868459 
4319 23.280418395996094 -0.03454846903194592 0.04334010093022422 0.0 -0.002319542659895876 0.005628065355651344 
4320 23.28575110435486 -0.023093714514133383 0.05703808478309256 0.0 -0.0039926911470124565 0.004221049016738508 
4321 23.291252613067627 -0.014502648625773969 0.0735170458391686 0.0 -0.005535174725713539 0.0031657867625538814 
4322 23.296640396118164 -0.008059349209504406 0.0850837475354062 0.0 -0.006787911480860567 0.002374340071915411 
4323 23.30208134651184 -0.0032268746473022372 0.09488455106379379 0.0 -0.007823338118342054 0.0017807550539365583 
4324 23.30751323699951 0.0003974812743493903 0.10439275956255054 0.0 -0.008743717340489843 0.0013355662904524187 
4325 23.312926530838013 0.003115748215588113 0.11114132504249645 0.0 -0.009481938792661293 0.001001674717839314 
4326 23.318393230438232 0.0051544484215171535 0.11677928780789712 0.0 -0.010083541917350489 0.0007512560383794854 
4327 23.324273824691772 0.006683473575963934 0.12055365227283582 0.0 -0.010534744260867385 0.0005634420287846141 
4328 23.330005168914795 0.007830242441799019 0.12340968836803412 0.0 -0.010873146018505059 0.00042258152158846057 
4329 23.33562135696411 0.008690319091175331 0.1255769781859271 0.0 -0.011126947336733313 0.00031693614119134543 
4330 23.34108543395996 0.009335376578207568 0.1303208694839071 0.0 -0.011461109432086327 0.00023770210589350909 
4331 23.346859455108643 0.009819169693481745 0.13349821576083026 0.0 -0.011759668039161696 0.00017827657942013183 
4332 23.352524042129517 0.010182014529937377 0.13749085517733053 0.0 -0.012079461065589438 0.00013370743456509886 
4333 23.358154296875 0.0104541481572791 0.14161640902251213 0.0 -0.012415179906531461 0.00010028057592382414 
4334 23.363757610321045 0.010658248377785392 0.14481140988945387 0.0 -0.012714906072798586 7.52104319428681e-05 
4335 23.369191884994507 0.010811323543165113 0.14675722011376877 0.0 -0.01293970069749893 5.6407823957151074e-05 
4336 23.374632358551025 0.010926129917199903 0.14824550771171954 0.0 -0.013108296666024187 4.230586796786331e-05 
4337 23.38014841079712 0.011012234697725994 0.148359599610542 0.0 -0.013186806606857523 3.1729400975897485e-05 
4338 23.385658025741577 0.011076813283120565 0.1468909538964666 0.0 -0.013149814991361308 2.3797050731923114e-05 
4339 23.39140820503235 0.011125247222166493 0.1447138103987194 0.0 -0.013026197208617932 1.7847788048942335e-05 
4340 23.396937370300293 0.011161572676450938 0.14406658609232448 0.0 -0.0129334838715604 1.338584103670675e-05 
4341 23.402563095092773 0.011188816767164272 0.14257700673887624 0.0 -0.012816011833206641 1.0039380777530063e-05 
4342 23.40807867050171 0.011209249835199274 0.14196567772029725 0.0 -0.012727907804441323 7.529535583147548e-06 
4343 23.413713455200195 0.011224574636225523 0.14153366609726406 0.0 -0.012661829782867335 5.64715168736066e-06 
4344 23.419254779815674 0.01123606823699521 0.1422671962502456 0.0 -0.012660208302247452 4.235363765520496e-06 
4345 23.424732208251953 0.011244688437572476 0.14133381238572357 0.0 -0.01261105515622193 3.1765228241403718e-06 
4346 23.430229902267456 0.011251153588005424 0.14113962998383922 0.0 -0.01257419029670279 2.382392118105279e-06 
4347 23.435866355895996 0.011256002450830136 0.13895837086461638 0.0 -0.01245066758094222 1.786794088578959e-06 
4348 23.44137668609619 0.01125963909794867 0.13727578371835256 0.0 -0.012310088508561183 1.3400955664342193e-06 
4349 23.446878671646118 0.01126236658328757 0.13651847646075507 0.0 -0.012204654204275406 1.0050716748256645e-06 
4350 23.45253896713257 0.011264412197291747 0.13288259757598522 0.0 -0.01198176736937925 7.538037561192484e-07 
4351 23.4585018157959 0.011265946407794877 0.13058682616466133 0.0 -0.011766667070291673 5.653528170894363e-07 
4352 23.463990688323975 0.011267097065672227 0.12833692850908543 0.0 -0.011557404810415384 4.240146128170772e-07 
4353 23.469505310058594 0.011267960059080238 0.12612104733196963 0.0 -0.01135252107994756 3.180109596128079e-07 
4354 23.474905252456665 0.011268607304136246 0.12289921731954136 0.0 -0.011102984210975475 2.3850821970960596e-07 
4355 23.480325937271118 0.011269092737928251 0.12043253483598558 0.0 -0.010867894523685803 1.7888116478220447e-07 
4356 23.485807418823242 0.011269456813272257 0.11702138144932052 0.0 -0.010595703187097332 1.3416087358665335e-07 
4357 23.49116802215576 0.011269729869780263 0.11441148404068038 0.0 -0.010343622649095371 1.0062065518999001e-07 
4358 23.49656915664673 0.011269934662161264 0.1119227507951506 0.0 -0.010106625210033294 7.54654913924925e-08 
4359 23.501994132995605 0.011270088256447016 0.108493429477796 0.0 -0.00983300305961552 5.659911854436938e-08 
4360 23.507522583007812 0.01127020345216133 0.10586827626192959 0.0 -0.009579849411241582 4.2449338908277036e-08 
4361 23.513341665267944 0.011270289848947066 0.05696919370024212 0.0 -0.007184887058431186 3.183700418120778e-08 
4362 23.518807411193848 0.011270354646536368 0.042345852944275966 0.0 -0.00538866529382339 2.3877753135905835e-08 
4363 23.524328231811523 0.011270403244728344 0.03137834737730133 0.0 -0.0040414989703675425 1.7908314851929378e-08 
4364 23.529775142669678 0.011270439693372325 0.023152718202070356 0.0 -0.003031124227775657 1.3431236138947034e-08 
4365 23.535152912139893 0.011270467029855312 0.01698349632064713 0.0 -0.0022733431708317426 1.0073427104210276e-08 
4366 23.540555000305176 0.011270487532217552 0.012356579909579706 0.0 -0.001705007378123807 7.555070328157706e-09 
4367 23.545979738235474 0.011270502908989233 0.008886392601279141 0.0 -0.0012787555335928551 5.6663027461182794e-09 
4368 23.55140709877014 0.011270514441567993 0.006283752120053715 0.0 -0.0009590666501946414 4.24972705958871e-09 
4369 23.55681848526001 0.011270523091002063 0.004331771759134649 0.0 -0.000719299987645981 3.1872952946915325e-09 
4370 23.5624577999115 0.011270529578077615 0.0028677864884453456 0.0 -0.0005394749907344857 2.3904714710186494e-09 
4371 23.568121671676636 0.01127053444338428 0.0017697975354283705 0.0 -0.00040460624305086433 1.792853603263987e-09 
4372 23.573588848114014 0.011270538092364278 0.0009463058206656389 0.0 -0.0003034546822881483 1.3446402024479902e-09 
4373 23.579102993011475 0.011270540829099278 0.04878807209483318 0.0 -0.0024806251638066607 1.0084801518359926e-09 
4374 23.58451509475708 0.011270542881650527 0.062158206069846095 0.0 -0.004113503024945545 7.563601138769944e-10 
4375 23.5899338722229 0.011270544421063965 0.0732360110707539 0.0 -0.0053860984563603165 5.672700854077458e-10 
4376 23.595324277877808 0.011270545575624041 0.08211560645027903 0.0 -0.006388482065482003 4.2545256405580933e-10 
4377 23.60079288482666 0.011270546441544101 0.09037800580792478 0.0 -0.007236143843444483 3.19089423041857e-10 
4378 23.60618281364441 0.011270547090984144 0.09563684526444878 0.0 -0.007871890176916344 2.393170672813928e-10 
4379 23.61160111427307 0.011270547578064175 0.1026949166944096 0.0 -0.008492511033702063 1.794878004610446e-10 
4380 23.61697220802307 0.0112705479433742 0.10863446970268126 0.0 -0.009053850747412568 1.3461585034578343e-10 
4381 23.6225905418396 0.01127054821735672 0.11318426545054139 0.0 -0.009522792568256055 1.0096188775933758e-10 
4382 23.628048419952393 0.011270548422843606 0.11717152107350111 0.0 -0.009922435969449278 7.572141581950318e-11 
4383 23.63354206085205 0.011270548576958774 0.12073723900488467 0.0 -0.010270103693259654 5.6791061864627386e-11 
4384 23.638960599899292 0.01127054869254515 0.12501832353506587 0.0 -0.010626728557238651 4.259329639847054e-11 
4385 23.64454483985901 0.011270548779234928 0.12832630523253696 0.0 -0.010942134240783507 3.1944972298852907e-11 
4386 23.65000009536743 0.011270548844252265 0.13035318389652845 0.0 -0.011178688503442148 2.395872922413968e-11 
4387 23.655447959899902 0.011270548893015266 0.1329296593703717 0.0 -0.011404041235996738 1.796904691810476e-11 
4388 23.660856246948242 0.011270548929587518 0.13337726210208922 0.0 -0.011525118749852072 1.347678518857857e-11 
4389 23.66655921936035 0.011270548957016707 0.13215548979426706 0.0 -0.011520052814122357 1.0107588891433928e-11 
4390 23.672061443328857 0.011270548977588599 0.12912922796613951 0.0 -0.011372444118288397 7.580691668575446e-12 
4391 23.67765235900879 0.011270548993017515 0.1272897957443707 0.0 -0.011213800560852319 5.6855187514315846e-12 
4392 23.683122634887695 0.011270549004589207 0.1243503024484526 0.0 -0.010998943821654044 4.264139063573688e-12 
4393 23.688616514205933 0.011270549013267971 0.12312642623163483 0.0 -0.010837801267255337 3.198104297680266e-12 
4394 23.69407081604004 0.011270549019777048 0.1211994683835748 0.0 -0.0106690073158957 2.3985782232601995e-12 
4395 23.699492692947388 0.011270549024658854 0.11922416220288688 0.0 -0.010494474816815364 1.7989336674451496e-12 
4396 23.705034732818604 0.011270549028320209 0.1172121873079258 0.0 -0.010315638406944504 1.3492002505838622e-12 
4397 23.71066427230835 0.011270549031066222 0.11517230341245752 0.0 -0.01013357406398075 1.0119001879378967e-12 
4398 23.716276168823242 0.011270549033125736 0.11104897284309599 0.0 -0.009853214700076112 7.589251409534225e-13 
4399 23.72165822982788 0.01127054903467037 0.10838268304383049 0.0 -0.009595008141587025 5.691938557150669e-13 
4400 23.727023124694824 0.011270549035828846 0.10688107937547797 0.0 -0.009401353222720212 4.268953917863002e-13 
4401 23.732667684555054 0.011270549036697702 0.05834528861881984 0.0 -0.007051014917040159 3.2017154383972514e-13 
4402 23.73811912536621 0.011270549037349344 0.04399441671662562 0.0 -0.0052882611877801185 2.4012865787979384e-13 
4403 23.743680477142334 -0.03718881599104991 0.03323126278997997 0.0 -0.0039661958908350885 0.0022530332209480712 
4404 23.74916172027588 -0.05411531952511214 0.025158897344995747 0.0 -0.0029746469181263164 0.004086619243160852 
4405 23.754581451416016 -0.06951667420304523 0.01910462326125758 0.0 -0.0022309851885947375 0.005653556902062869 
4406 23.760007858276367 -0.08226533295042594 0.014563917698453943 0.0 -0.0016732388914460531 0.006972569390276057 
4407 23.765538930892944 -0.09556722863193809 0.011158388526351223 0.0 -0.0012549291685845399 0.008201513934238987 
4408 23.77110719680786 -0.11142049118846253 0.008604241647274179 0.0 -0.000941196876438405 0.009506718626696048 
4409 23.776591300964355 -0.11950399771800335 0.006688631487966397 0.0 -0.0007058976573288037 0.010485622146038844 
4410 23.782260417938232 -0.1338435398442946 0.00525192386848556 0.0 -0.0005294232429966028 0.011603294207385654 
4411 23.78800678253174 -0.1438881955682637 0.004174393153874933 0.0 -0.0003970674322474521 0.012585359360077587 
4412 23.793660402297974 -0.15517180943248432 0.0033662451179169626 0.0 -0.0002978005741855891 0.013561591539754426 
4413 23.799140214920044 -0.16436588972930435 0.0027601340909484853 0.0 -0.00022335043063919182 0.01443757678119388 
4414 23.804609060287476 -0.17398381805909663 0.002305550820722127 0.0 -0.00016751282297939387 0.0152863138545159 
4415 23.81000852584839 -0.17931767699979978 0.0019646133680523573 0.0 -0.00012563461723454539 0.015922866659507415 
4416 23.815438508987427 -0.1926354088226053 0.0017089102785500308 0.0 -9.422596292590904e-05 0.016831712720651374 
4417 23.820836782455444 -0.20247516931629875 0.001517132961423286 0.0 -7.066947219443179e-05 0.017705095408751776 
4418 23.826464414596558 -0.21726014290801957 0.0013732999735782273 0.0 -5.300210414582384e-05 0.0187915638822274 
4419 23.831938982009888 -0.2302677392137071 0.0012654252326944333 0.0 -3.975157810936788e-05 0.019894037450697764 
4420 23.83751153945923 -0.2423517459919915 0.0011845191770315875 0.0 -2.981368358202591e-05 0.020960575942208428 
4421 23.843141794204712 -0.2552555807070184 0.0011238396352844535 0.0 -2.236026268651943e-05 0.022048102024205072 
4422 23.848604202270508 -0.26726628845200306 0.001078329978974103 0.0 -1.6770197014889575e-05 0.023103431763505596 
4423 23.85407042503357 -0.27599539746100726 0.00104419773674134 0.0 -1.2577647761167181e-05 0.023990803139102203 
4424 23.85949683189392 -0.28370219335174574 0.0010185985550667678 0.0 -9.433235820875386e-06 0.024752203879275726 
4425 23.86492347717285 -0.28961207427735636 0.0009993991688108386 0.0 -7.07492686565654e-06 0.025371191469966477 
4426 23.870307445526123 -0.29362297444372265 0.0009849996291188916 0.0 -5.306195149242405e-06 0.02583543216298454 
4427 23.87591052055359 -0.29565795566690634 0.0009741999743499315 0.0 -3.979646361931804e-06 0.02613567564718748 
4428 23.881669282913208 -0.290503678260078 0.0009661002332732113 0.0 -2.984734771448853e-06 0.02602530087406058 
4429 23.887181282043457 -0.29004814419292657 0.0009600254274656714 0.0 -2.2385510785866396e-06 0.025942519794215402 
4430 23.89267110824585 -0.2866679325796757 0.0009554693231100163 0.0 -1.6789133089399797e-06 0.025736622877649697 
4431 23.898318767547607 -0.2845932089379724 0.0009520522448432749 0.0 -1.2591849817049849e-06 0.02553426315466481 
4432 23.903767347335815 -0.2815073993695599 0.000949489436143219 0.0 -9.443887362787387e-07 0.025286619291304928 
4433 23.90929079055786 -0.278141830782117 0.0009475673296181771 0.0 -7.08291552209054e-07 0.0250050123226638 
4434 23.914688110351562 -0.27353461433414483 0.0009461257497243955 0.0 -5.312186641567905e-07 0.024649997852146277 
4435 23.920090913772583 -0.2674431975492974 0.0009450445648040595 0.0 -3.9841399811759287e-07 0.024191988857015706 
4436 23.92551350593567 -0.26071638963464205 0.0009442336761138074 0.0 -2.988104985881947e-07 0.023656733968425346 
4437 23.930971145629883 -0.2524803948467694 0.0009436255095961185 0.0 -2.24107873941146e-07 0.023015609486824684 
4438 23.936419248580933 -0.24358978426225647 0.0009431693847078517 0.0 -1.680809054558595e-07 0.02229508094782115 
4439 23.94185161590576 -0.2280199108192747 0.0009428272910416515 0.0 -1.2606067909189464e-07 0.02122737901504696 
4440 23.94727373123169 -0.21546754022670728 0.0009425707207920014 0.0 -9.454550931892098e-08 0.020138980352102674 
4441 23.95296597480774 -0.20174800516490587 0.0009423782931047639 0.0 -7.090913198919074e-08 0.01898712396861535 
4442 23.95854640007019 -0.18866060990920255 0.0009422339723393357 0.0 -5.3181848991893055e-08 0.01783560946763621 
4443 23.96403408050537 -0.17556556305280768 0.0009421257317652645 0.0 -3.988638674391979e-08 0.016684353241183357 
4444 23.96943688392639 -0.16864859640989033 0.0009420445513347112 0.0 -2.991479005793984e-08 0.015820911071343716 
4445 23.974827527999878 -0.15420950285569826 0.0009419836660117962 0.0 -2.243609254345488e-08 0.014741896123918515 
4446 23.980263471603394 -0.14462580251141635 0.00094193800201961 0.0 -1.682706940759116e-08 0.01378882380666779 
4447 23.985862970352173 -0.13683729633858235 0.0009419037540254703 0.0 -1.262030205569337e-08 0.01297814736025368 
4448 23.991491317749023 -0.12682178064773553 0.0009418780680298654 0.0 -9.465226541770027e-09 0.012130454847640058 
4449 23.996925115585327 -0.11966526137570348 0.0009418588035331619 0.0 -7.09891990632752e-09 0.011398811392058627 
4450 24.002353191375732 -0.11321406342135967 0.0009418443551606344 0.0 -5.32418992974564e-09 0.010754204729251336 
4451 24.008628129959106 -0.06192483768485563 0.0009418335188812385 0.0 -3.99314244730923e-09 0.008065653546938502 
4452 24.014225959777832 -0.04550888023455127 0.0009418253916716918 0.0 -2.9948568354819227e-09 0.006049240160203877 
4453 24.01972198486328 -0.033196912146822986 0.0009418192962645316 0.0 -2.246142626611442e-09 0.004536930120152908 
4454 24.025123596191406 -0.023962936081026762 0.0009418147247091614 0.0 -1.6846069699585814e-09 0.003402697590114681 
4455 24.030511379241943 -0.01703745403167961 0.0009418112960426338 0.0 -1.263455227468936e-09 0.002552023192586011 
4456 24.03591251373291 -0.011843342494669236 0.0009418087245427382 0.0 -9.47591420601702e-10 0.0019140173944395082 
4457 24.041334867477417 -0.00794775884191146 0.0009418067959178165 0.0 -7.106935654512766e-10 0.0014355130458296311 
4458 24.04677152633667 -0.005026071102343127 0.0009418053494491252 0.0 -5.330201740884574e-10 0.0010766347843722233 
4459 24.052227020263672 -0.0028348052976668783 0.0009418042645976068 0.0 -3.997651305663431e-10 0.0008074760882791675 
4460 24.057623624801636 -0.0011913559441596912 0.0009418034509589679 0.0 -2.9982384792475733e-10 0.0006056070662093756 
4461 24.064146995544434 4.123107097069945e-05 0.0009418028407299887 0.0 -2.2486788594356798e-10 0.0004542052996570317 
4462 24.069734811782837 -0.04749369369656949 0.0009418023830582544 0.0 -1.68650914457676e-10 0.0025936871955107486 
4463 24.075258255004883 -0.06991318941111943 0.0009418020398044536 0.0 -1.26488185843257e-10 0.004629731937446507 
4464 24.08070158958435 -0.09171573946366893 0.0009418017823641029 0.0 -9.486613938244275e-11 0.0065881969512986485 
4465 24.086228609085083 -0.11305926606355746 0.0009418015892838401 0.0 -7.114960453683206e-11 0.008488477169088076 
4466 24.091854572296143 -0.14437272953489153 0.0009418014444736427 0.0 -5.3362203402624046e-11 0.010824489145436548 
4467 24.09725522994995 -0.1690982003549615 0.0009418013358659949 0.0 -4.002165255196804e-11 0.013055866620658833 
4468 24.10264539718628 -0.19320108451922832 0.000941801254410259 0.0 -3.001623941397603e-11 0.015208768220036476 
4469 24.108052015304565 -0.21477903592782543 0.0009418011933184571 0.0 -2.251217956048202e-11 0.017206940704054572 
4470 24.113523244857788 -0.23542522951014583 0.0009418011474996054 0.0 -1.6884134670361514e-11 0.019089064488907858 
4471 24.119144678115845 -0.255375923114499 0.0009418011131354667 0.0 -1.2663101002771136e-11 0.020884153612032684 
4472 24.12463927268982 -0.2768703002233509 0.0009418010873623629 0.0 -9.497325752078351e-12 0.022709838947337233 
4473 24.130202293395996 -0.28825729527715627 0.0009418010680325349 0.0 -7.1229943140587635e-12 0.024079102948815646 
4474 24.13567328453064 -0.3133542583262681 0.0009418010535351641 0.0 -5.342245735544072e-12 0.025873041656249034 
4475 24.141233682632446 -0.33179082616541966 0.0009418010426621358 0.0 -4.006684301658054e-12 0.027554053073103178 
4476 24.14676523208618 -0.3516114305567531 0.0009418010345073647 0.0 -3.0050132262435406e-12 0.029246244955789258 
4477 24.152191162109375 -0.3642975540395892 0.0009418010283912864 0.0 -2.2537599196826555e-12 0.030611261076279886 
4478 24.1577365398407 -0.37498928293322153 0.0009418010238042274 0.0 -1.6903199397619916e-12 0.031730897237769076 
4479 24.163338661193848 -0.3821239047293934 0.0009418010203639333 0.0 -1.2677399548214936e-12 0.03257062435888597 
4480 24.168986797332764 -0.38754943691368193 0.0009418010177837127 0.0 -9.508049661161202e-13 0.033200419699723635 
4481 24.174862146377563 -0.3906620981597027 0.0009418010158485473 0.0 -7.131037245870901e-13 0.03362482916979127 
4482 24.18045926094055 -0.39251906909282674 -0.04648653031648707 0.0 0.0022050971159951137 0.0338951992367814 
4483 24.186077117919922 -0.3924028511598234 -0.06311869213264429 0.0 0.004002730128885526 0.03400210457854792 
4484 24.192139387130737 -0.3892231308711935 -0.08242308725664185 0.0 0.0057344502417156235 0.03389053544263039 
4485 24.19764494895935 -0.3877960744823642 -0.09824492413727677 0.0 0.007272925504141237 0.03375892155513163 
4486 24.203071117401123 -0.3872760512161201 -0.1159881025383563 0.0 0.008810276372800161 0.03366021113950756 
4487 24.20848536491394 -0.38695693243620877 -0.1254890645698487 0.0 0.009963289524294355 0.033586178327789505 
4488 24.213915824890137 -0.3857574382916918 -0.15532643049431047 0.0 0.011882661376280648 0.033482716683440356 
4489 24.219280242919922 -0.3833455717851692 -0.17750633896718312 0.0 0.013801559689553874 0.03330924637905728 
4490 24.224625825881958 -0.37844091403713626 -0.194544385985515 0.0 0.015480417670989257 0.03298739737117269 
4491 24.230254888534546 -0.3726237150366516 -0.2060007311209971 0.0 0.016787498192626402 0.03255426247301682 
4492 24.23569369316101 -0.36612049886407033 -0.21209551823027678 0.0 0.017671934512733047 0.03203766315715748 
4493 24.24128746986389 -0.35703907255720035 -0.20735804318497864 0.0 0.0178558932598521 0.03136259331954448 
4494 24.24670696258545 -0.353166548274822 -0.20863773834080454 0.0 0.01799386232019139 0.03085629094133473 
4495 24.2520968914032 -0.33485873112600073 -0.19417086034023712 0.0 0.01737828544468189 0.029757510486913448 
4496 24.257547855377197 -0.3190951513922142 -0.18332688702730407 0.0 0.01658104447044808 0.028501991826052016 
4497 24.26293396949768 -0.30029781163329095 -0.1713622864527743 0.0 0.01564755542217104 0.027033047301884404 
4498 24.268290281295776 -0.2801793918432832 -0.15958541691570272 0.0 0.014659817353922192 0.025404033380237154 
4499 24.27363872528076 -0.2559725187449038 -0.14849856421822513 0.0 0.013679328624932516 0.023511156303798356 
4500 24.278980493545532 -0.2291006585113093 -0.13847889954475828 0.0 0.012752214867270403 0.02137244482570529 
4501 24.284488201141357 -0.20070331632570815 -0.1287786163691747 0.0 0.011865132338103958 0.01904935754637152 
4502 24.2899386882782 -0.18662151659752718 -0.12344043435178072 0.0 0.011199820441229125 0.017307042086871192 
4503 24.295500993728638 -0.1111296523689016 -0.06996591730423532 0.0 0.008399865330921845 0.012980281565153394 
4504 24.301029682159424 -0.08471099346835795 -0.05286974139508785 0.0 0.006299898998191384 0.009735211173865046 
4505 24.30642318725586 -0.06489699929295019 -0.040047609463227246 0.0 0.004724924248643538 0.007301408380398784 
4506 24.311994552612305 -0.050036503661394394 -0.030431010514331787 0.0 0.0035436931864826536 0.005476056285299088 
4507 24.31753182411194 -0.038891131937727516 -0.023218561302660208 0.0 0.0026577698898619904 0.004107042213974316 
4508 24.323022842407227 -0.030532103144977382 -0.017809224393906507 0.0 0.001993327417396493 0.0030802816604807368 
4509 24.328497409820557 -0.02426283155041478 -0.01375222171234124 0.0 0.0014949955630473696 0.0023102112453605526 
4510 24.33402729034424 -0.019560877854492825 -0.010709469701167283 0.0 0.0011212466722855272 0.0017326584340204144 
4511 24.339776277542114 -0.016034412582551352 -0.008427405692786823 0.0 0.0008409350042141454 0.0012994938255153107 
4512 24.34540295600891 -0.013389563628595256 -0.0067158576865014715 0.0 0.000630701253160609 0.000974620369136483 
4513 24.35104274749756 -0.011405926913128183 -0.005432196681787462 0.0 0.00047302593987045676 0.0007309652768523623 
4514 24.35668420791626 -0.009918199376527877 -0.0044694509282519525 0.0 0.00035476945490284256 0.0005482239576392717 
4515 24.362110137939453 -0.008802403724077647 -0.003747391613100322 0.0 0.0002660770911771319 0.0004111679682294538 
4516 24.36755609512329 -0.007965556984739976 -0.003205847126736598 0.0 0.00019955781838284893 0.0003083759761720904 
4517 24.37298846244812 -0.007337921930236721 -0.0027996887619638057 0.0 0.0001496683637871367 0.00023128198212906778 
4518 24.37849521636963 -0.0068671956393592795 -0.0024950699883842108 0.0 0.00011225127284035252 0.00017346148659680083 
4519 24.38389277458191 -0.006514150921201199 -0.0022666059081995153 0.0 8.418845463026438e-05 0.00013009611494760063 
4520 24.38927459716797 -0.00624936738258264 -0.0020952578480609935 0.0 6.314134097269829e-05 9.757208621070048e-05 
4521 24.39489197731018 -0.00605077972861872 -0.001966746802957102 0.0 4.735600572952372e-05 7.317906465802537e-05 
4522 24.4003746509552 -0.05951647266381045 -0.0018703635191291838 0.0 3.551700429714279e-05 0.0025476026970645336 
4523 24.405972719192505 -0.08605129744608744 -0.0017980760562582446 0.0 2.6637753222857095e-05 0.004930725949890953 
4524 24.41145396232605 -0.1099844744524549 -0.0017438604591050405 0.0 1.9978314917142823e-05 0.007149499846911088 
4525 24.416894912719727 -0.13292886356819353 -0.0017031987612401373 0.0 1.4983736187857117e-05 0.009245013589721662 
4526 24.422382831573486 -0.16235264636551353 -0.0016727024878414598 0.0 1.1237802140892838e-05 0.011583639603154169 
4527 24.427939653396606 -0.18606954387674488 -0.001649830282792452 0.0 8.428351605669628e-06 0.01376904057062887 
4528 24.433382272720337 -0.20989659080939557 -0.0016326761290056959 0.0 6.3212637042522206e-06 0.015887459789195826 
4529 24.438863277435303 -0.2343620078140502 -0.001619810513665629 0.0 4.7409477781891654e-06 0.018003579731642582 
4530 24.4444797039032 -0.25780030044744195 -0.001610161302160579 0.0 3.5557108336418743e-06 0.020070040044083727 
4531 24.45009708404541 -0.27064113888601055 -0.0016029243935317909 0.0 2.6667831252314057e-06 0.02161988527841459 
4532 24.455599784851074 -0.30094858469622277 -0.0015974967120602004 0.0 2.0000873439235544e-06 0.023741006190084592 
