i t_now Tx Ty Tz theta_x_filt theta_y_filt 
2343 12.518513679504395 -0.022417594329992716 0.010382971111557697 0.0 -0.0005314298635674157 -0.00014698920870503054 
2344 12.523829698562622 -0.022569175318256342 0.009834939969530061 0.0 -0.0004782868772106742 -0.00013229028783452748 
2345 12.529235363006592 -0.022705598207693616 0.00934171194170519 0.0 -0.0004304581894896068 -0.00011906125905107473 
2346 12.534512281417847 -0.02282837880818716 0.008897806716662805 0.0 -0.0003874123705406461 -0.00010715513314596726 
2347 12.539771556854248 -0.022938881348631347 0.008498292014124659 0.0 -0.0003486711334865815 -9.643961983137053e-05 
2348 12.545225858688354 -0.02303833363503112 0.008138728781840326 0.0 -0.00031380402013792333 -8.679565784823349e-05 
2349 12.550624370574951 -0.02312784069279091 0.007815121872784428 0.0 -0.000282423618124131 -7.811609206341014e-05 
2350 12.555951833724976 -0.023208397044774724 0.007523875654634119 0.0 -0.0002541812563117179 -7.030448285706913e-05 
2351 12.561330318450928 -0.02328089776156016 0.007261754058298842 0.0 -0.00022876313068054613 -6.327403457136222e-05 
2352 12.56661605834961 -0.023346148406667044 0.025997185166491427 0.0 -0.001087926036753498 -5.6946631114226e-05 
2353 12.571917295455933 -0.023404873987263246 0.034871021289301654 0.0 -0.0018995222806676409 -5.12519680028034e-05 
2354 12.577165365219116 -0.02345772700979983 0.04330662777895351 0.0 -0.0026683077835807966 -4.612677120252306e-05 
2355 12.582499742507935 -0.023505294730082747 0.05134817703993352 0.0 -0.0033985643646511233 -4.151409408227075e-05 
2356 12.587759494781494 -0.02354810567833738 0.058622971824627904 0.0 -0.00407497010183866 -3.7362684674043676e-05 
2357 12.592976570129395 -0.023586635531766546 0.06581202020057077 0.0 -0.004722084893755929 -3.362641620663931e-05 
2358 12.59824275970459 -0.0236213123998528 0.0727324746382366 0.0 -0.005342837834929958 -3.026377458597538e-05 
2359 12.60348916053772 -0.02365252158113042 0.07941152050329493 0.0 -0.005939865110435071 -2.723739712737784e-05 
2360 12.608734846115112 -0.023680609844280283 0.08546120313310614 0.0 -0.006496364472613914 -2.4513657414640057e-05 
2361 12.614072322845459 -0.02370588928111516 0.09154877544601922 0.0 -0.0070355627819653 -2.2062291673176053e-05 
2362 12.61937689781189 -0.023728640774266545 0.0974790497726522 0.0 -0.007559190888830034 -1.9856062505858448e-05 
2363 12.62472653388977 -0.023749117118102795 0.10244323144941003 0.0 -0.008030456185008295 -1.7870456255272604e-05 
2364 12.629998683929443 -0.02376754582755542 0.10857111199273366 0.0 -0.008531294208465703 -1.6083410629745344e-05 
2365 12.635238409042358 -0.02378413166606278 0.11415513790719609 0.0 -0.009020398058025856 -1.4475069566770809e-05 
2366 12.640573740005493 -0.023799058920719412 0.11963351691201016 0.0 -0.00949894115107848 -1.3027562610093729e-05 
2367 12.64604640007019 -0.023812493449910373 0.12584196662838543 0.0 -0.010006328446664754 -1.1724806349084356e-05 
2368 12.651328086853027 -0.02382458452618224 0.13108739463846716 0.0 -0.010482151826916645 -1.055232571417592e-05 
2369 12.656550884246826 -0.02383546649482692 0.13645392456669433 0.0 -0.010948742497591833 -9.497093142758328e-06 
2370 12.661773204803467 -0.02384526026660713 0.14173802405085176 0.0 -0.011407023729647988 -8.547383828482496e-06 
2371 12.667192697525024 -0.023854074661209326 0.1469482621071883 0.0 -0.011857826466947014 -7.692645445634247e-06 
2372 12.672656059265137 -0.023862007616351294 0.15167992935858576 0.0 -0.012282723744740381 -6.923380901070822e-06 
2373 12.678160905838013 -0.02386914727597907 0.1565852155054434 0.0 -0.012703480923202897 -6.23104281096374e-06 
2374 12.683656215667725 -0.023875572969644064 0.1606304935043304 0.0 -0.013082162383819162 -5.607938529867366e-06 
2375 12.689107418060303 -0.023881356093942565 0.1646976819462708 0.0 -0.013442150512598044 -5.04714467688063e-06 
2376 12.69457459449768 -0.023886560905811212 0.1677681616471534 0.0 -0.013746965014274793 -4.542430209192567e-06 
2377 12.700053215026855 -0.023891245236492994 0.1707373582713902 0.0 -0.014021298065783868 -4.08818718827331e-06 
2378 12.705584049224854 -0.023895461134106604 0.17342365198440327 0.0 -0.014268197812142036 -3.679368469445979e-06 
2379 12.711061954498291 -0.023899255441958842 0.1750304900938307 0.0 -0.0144520579554159 -3.311431622501381e-06 
2380 12.716568231582642 -0.04328641633058106 0.1760489884726742 0.0 -0.014579182455913893 0.0008982329998469388 
2381 12.72215986251831 -0.052555231543704034 0.17695007661389234 0.0 -0.014674419692137843 0.0017479726166179212 
2382 12.727626323699951 -0.061346498219306544 0.1771411629213423 0.0 -0.014721783576290911 0.002551087900160292 
2383 12.733172178268433 -0.06929587569124031 0.17729709124054358 0.0 -0.014745236257804429 0.003293066469572669 
2384 12.738617897033691 -0.07709188549977766 0.17722946624215774 0.0 -0.014747168856942352 0.003999196810492294 
2385 12.744071006774902 -0.08455844224085765 0.17654807480536178 0.0 -0.014710559312776057 0.004673063745768443 
2386 12.74965238571167 -0.09172881719306782 0.17550569227506832 0.0 -0.014639261094577903 0.005317893615965464 
2387 12.755229234695435 -0.09863293848205565 0.17413809923936602 0.0 -0.01453674306975108 0.005936589382533209 
2388 12.761383771896362 -0.10612262389879838 0.17124022630172758 0.0 -0.014348602776285723 0.006570114829341152 
2389 12.767324447631836 -0.11334404374739654 0.1687767954246956 0.0 -0.014140926883718416 0.007197812174141031 
2390 12.772793769836426 -0.12010384019292758 0.16571638653697962 0.0 -0.013896494882793169 0.007801089412909408 
2391 12.778716325759888 -0.1266402496897825 0.1623099331547988 0.0 -0.013618981639287717 0.008382388556249433 
2392 12.784143447875977 -0.1321510939211864 0.15982882269564394 0.0 -0.01336921972013281 0.008905557785255456 
2393 12.789675951004028 -0.13794726868165355 0.15430590450654813 0.0 -0.012991035479099449 0.009414759719809363 
2394 12.79519510269165 -0.14320463308881118 0.13025640205823305 0.0 -0.011691931931189505 0.009892215530074064 
2395 12.801652193069458 -0.14734417581707943 0.11819922716454864 0.0 -0.010522738738070555 0.010302751690146111 
2396 12.807414770126343 -0.1508609814130017 0.10734776976023269 0.0 -0.009470464864263499 0.01065305941998671 
2397 12.813651084899902 -0.15422958954621446 0.09758145809634837 0.0 -0.00852341837783715 0.010968336376843248 
2398 12.819110631942749 -0.15727307182074624 0.08879177759885243 0.0 -0.007671076540053435 0.011252085638014133 
2399 12.824404954910278 -0.16002394082246507 0.08088106515110612 0.0 -0.006903968886048092 0.01150745997306793 
2400 12.829688310623169 -0.16251145787865232 0.07376142394813441 0.0 -0.006213571997443283 0.011737296874616346 
2401 12.83516788482666 -0.16476195818386105 0.06735374686545989 0.0 -0.0055922147976989545 0.01194415008600992 
2402 12.840563535690308 -0.1672115649049314 0.06158683749105282 0.0 -0.005032993317929059 0.012149492790488381 
2403 12.84604811668396 -0.1692363607522134 0.05639661905408645 0.0 -0.004529693986136153 0.012334301224518996 
2404 12.851474046707153 -0.17024573197184412 0.05172542246081673 0.0 -0.004076724587522538 0.012462279186698063 
2405 12.856797456741333 -0.16989954835574747 0.04752134552687398 0.0 -0.0036690521287702843 0.01250076009576225 
2406 12.862343311309814 -0.17036589569526595 0.043737676286325494 0.0 -0.003302146915893256 0.012535392913920019 
2407 12.867797136306763 -0.16667232943352825 0.040332373969831865 0.0 -0.0029719322243039305 0.012374815053077639 
2408 12.873188972473145 -0.16321277648325705 0.037267601884987595 0.0 -0.0026747390018735375 0.012134420907198282 
2409 12.87854290008545 -0.15941670881481168 0.034509307008627754 0.0 -0.002407265101686184 0.011841366919009886 
2410 12.883834600448608 -0.13697889627775484 0.03202684161990389 0.0 -0.0021665385915175654 0.010657230227108898 
2411 12.8893301486969 -0.125988746019718 0.009996447254214454 0.0 -0.0010294962573053458 0.009591507204398008 
2412 12.894728899002075 -0.11609761078748482 -0.001459689209823695 0.0 3.219147193413803e-05 0.008632356483958208 
2413 12.900331020355225 -0.10719558907847493 -0.01221970800033726 0.0 0.00102606005669816 0.007769120835562387 
2414 12.905815839767456 -0.09918376954036606 -0.022353538843979878 0.0 0.001958891038905236 0.006992208752006148 
2415 12.911264419555664 -0.09197313195606809 -0.03274898122542916 0.0 0.0028751381797885774 0.0062929878768055334 
2416 12.91672945022583 -0.08548355813019991 -0.042172174928787984 0.0 0.003738109862503041 0.00566368908912498 
2417 12.922197580337524 -0.07964294168691854 -0.050691757321114396 0.0 0.0045339591911703015 0.005097320180212483 
2418 12.927722454071045 -0.07438638688796531 -0.058589996936384656 0.0 0.005269398401195079 0.0045875881621912345 
2419 12.933252096176147 -0.0696554875689074 -0.06592919103822531 0.0 0.005950468504441622 0.004128829345972111 
2420 12.938863039016724 -0.06539767818175529 -0.0727654071639002 0.0 0.006582606411587753 0.0037159464113748998 
2421 12.944639682769775 -0.061565649733318385 -0.07873668460520472 0.0 0.007151530528019272 0.00334435177023741 
2422 12.950189590454102 -0.058116824129725166 -0.08370884388107613 0.0 0.007644387418583395 0.0030099165932136692 
2423 12.955894231796265 -0.05501288108649127 -0.0879733819643793 0.0 0.008068783805866862 0.002708924933892302 
2424 12.961691856384277 -0.05221933234758078 -0.09160089798845018 0.0 0.00843156574019774 0.002438032440503072 
2425 12.967151880264282 -0.04970513848256131 -0.0946549311732911 0.0 0.008738894666871288 0.002194229196452765 
2426 12.972620487213135 -0.04744236400404381 -0.09719267482944471 0.0 0.008996316259182267 0.0019748062768074883 
2427 12.978091955184937 -0.04540586697337805 -0.0996780046809366 0.0 0.009227995692262148 0.0017773256491267395 
2428 12.983664274215698 -0.043573019645778865 -0.10151199619953863 0.0 0.009417332367809797 0.0015995930842140657 
2429 12.989176273345947 -0.0419234570509396 -0.10336378986660348 0.0 0.009587735375802682 0.0014396337757926591 
2430 12.99469542503357 -0.040438850715584264 -0.10462743583330031 0.0 0.009721923268772036 0.0012956703982133933 
2431 13.000367879867554 -0.039102705013764456 -0.10596575551772956 0.0 0.009842692372444456 0.001166103358392054 
2432 13.00596809387207 -0.03790017388212663 -0.10717953340587554 0.0 0.009951384565749632 0.0010494930225528486 
2433 13.0117928981781 -0.0368178958636526 -0.10828122367736659 0.0 0.01004920753972429 0.0009445437202975637 
2434 13.017289876937866 -0.03584384564702596 -0.10886961360212605 0.0 0.01011807340207724 0.0008500893482678073 
2435 13.02298378944397 -0.03496720045206198 -0.10960003986289081 0.0 0.010180052678194895 0.0007650804134410267 
2436 13.028502464294434 -0.03417821977659441 -0.10779202974590565 0.0 0.010120785513884354 0.000688572372096924 
2437 13.034005880355835 -0.03346813716867359 -0.1064986120591789 0.0 0.010029095437556382 0.0006197151348872317 
2438 13.039472818374634 -0.03282906282154485 -0.10490101274416341 0.0 0.009908224740412721 0.0005577436213985085 
2439 13.04491901397705 -0.03225389590912899 -0.08488283444297681 0.0 0.008917402266371449 0.0005019692592586576 
2440 13.050434350967407 -0.03173624568795472 -0.07568686243802866 0.0 0.008025662039734304 0.0004517723333327919 
2441 13.05656909942627 -0.031270360488897864 -0.06741048763357534 0.0 0.007223095835760873 0.00040659509999951273 
2442 13.062500238418579 -0.030851063809746705 -0.05996175030956734 0.0 0.006500786252184786 0.0003659355899995615 
2443 13.06801152229309 -0.03047369679851066 -0.05325788671796012 0.0 0.005850707626966307 0.0003293420309996053 
2444 13.073687553405762 -0.030134066488398212 -0.04722440948551364 0.0 0.005265636864269676 0.0002964078278996448 
2445 13.079246282577515 -0.029828399209297016 -0.04179427997631181 0.0 0.004739073177842709 0.0002667670451096803 
2446 13.084785461425781 -0.029553298658105936 -0.03690716341803016 0.0 0.004265165860058438 0.00024009034059871228 
2447 13.090279579162598 -0.029305708162033966 -0.03250875851557668 0.0 0.0038386492740525944 0.00021608130653884104 
2448 13.095847606658936 -0.02908287671556919 -0.028550194103368544 0.0 0.003454784346647335 0.00019447317588495696 
2449 13.101286888122559 -0.028882328413750893 -0.024987486132381213 0.0 0.0031093059119826016 0.00017502585829646126 
2450 13.10664701461792 -0.028701834942114427 -0.021781048958492626 0.0 0.0027983753207843414 0.00015752327246681513 
2451 13.112364053726196 -0.02853939081764161 -0.01889525550199289 0.0 0.0025185377887059074 0.00014177094522013363 
2452 13.11783504486084 -0.02839319110561607 -0.016298041391143138 0.0 0.0022666840098353167 0.00012759385069812027 
2453 13.123304605484009 -0.028261611364793084 -0.013960548691378347 0.0 0.002040015608851785 0.00011483446562830825 
2454 13.128751516342163 -0.028143189598052405 -0.011856805261590046 0.0 0.0018360140479666066 0.00010335101906547743 
2455 13.134365320205688 -0.028036610007985786 -0.009963436174780571 0.0 0.001652412643169946 9.30159171589297e-05 
2456 13.139877080917358 -0.027940688376925833 -0.008259403996652046 0.0 0.0014871713788529514 8.371432544303673e-05 
2457 13.145464658737183 -0.027854358908971876 -0.006725775036336373 0.0 0.0013384542409676564 7.534289289873306e-05 
2458 13.15090560913086 -0.027776662387813313 -0.005345508972052266 0.0 0.0012046088168708908 6.780860360885975e-05 
2459 13.156361818313599 -0.027706735518770603 -0.004103269514196572 0.0 0.0010841479351838019 6.102774324797378e-05 
2460 13.161890029907227 -0.027643801336632162 -0.0029852540021264445 0.0 0.0009757331416654217 5.49249689231764e-05 
2461 13.167965650558472 -0.027587160572707572 -0.0019790400412633283 0.0 0.0008781598274988795 4.943247203085876e-05 
2462 13.173446416854858 -0.02753618388517544 -0.001073447476486526 0.0 0.0007903438447489916 4.448922482777289e-05 
2463 13.17897367477417 -0.02749030486639652 -0.000258414168187403 0.0 0.0007113094602740924 4.00403023449956e-05 
2464 13.184803247451782 -0.027449013749495495 0.00047511580928180923 0.0 0.0006401785142466831 3.603627211049604e-05 
2465 13.19035005569458 -0.02741185174428457 0.001135292789004097 0.0 0.0005761606628220149 3.243264489944644e-05 
2466 13.196067094802856 -0.027378405939594733 0.001729452070754158 0.0 0.0005185445965398134 2.9189380409501792e-05 
2467 13.201576948165894 -0.027348304715373885 0.0022641954243292116 0.0 0.0004666901368858321 2.6270442368551615e-05 
2468 13.206964254379272 -0.02732121361357512 0.002745464442546761 0.0 0.0004200211231972489 2.3643398131696455e-05 
2469 13.21239423751831 -0.027296831621956234 0.003178606558942554 0.0 0.00037801901087752403 2.127905831852681e-05 
2470 13.21784257888794 -0.027274887829499238 0.003568434463698769 0.0 0.00034021710978977165 1.915115248667413e-05 
2471 13.223655462265015 -0.027255138416287933 0.003919279577979363 0.0 0.0003061953988107945 1.7236037238006717e-05 
2472 13.229151725769043 -0.027237363944397762 0.004235040180831895 0.0 0.0002755758589297151 1.5512433514206046e-05 
2473 13.234663248062134 -0.027221366919696614 0.004519224723399175 0.0 0.0002480182730367436 1.3961190162785442e-05 
2474 13.24012804031372 -0.027206969597465578 0.004774990811709728 0.0 0.00022321644573306923 1.2565071146506898e-05 
2475 13.245687246322632 -0.027194012007457642 0.005005180291189225 0.0 0.0002008948011597623 1.1308564031856208e-05 
2476 13.251108646392822 -0.0271823501764505 0.005212350822720773 0.0 0.00018080532104378607 1.0177707628670588e-05 
2477 13.25679063796997 -0.02717185452854408 0.005398804301099165 0.0 0.00016272478893940745 9.15993686580353e-06 
2478 13.26221227645874 -0.0271624084454283 0.005566612431639718 0.0 0.00014645231004546672 8.243943179223176e-06 
2479 13.267608880996704 -0.027153906970624093 0.005717639749126218 0.0 0.00013180707904092006 7.4195488613008584e-06 
2480 13.273246049880981 -0.027146255643300306 0.005853564334864065 0.0 0.00011862637113682806 6.677593975170773e-06 
2481 13.27897310256958 -0.027139369448708903 0.005975896462028129 0.0 0.00010676373402314525 6.009834577653696e-06 
2482 13.284433364868164 -0.027133171873576636 -0.012885337155877911 0.0 0.0009781262072328073 5.408851119888327e-06 
2483 13.28998875617981 -0.027127594055957598 -0.02104755627606978 0.0 0.001762352433121503 4.867966007899495e-06 
2484 13.295515060424805 -0.027122574020100463 -0.02881347230618081 0.0 0.0024873308506455725 4.381169407109545e-06 
2485 13.300959348678589 -0.027118055987829043 -0.03603113039889754 0.0 0.0031589862406414784 3.9430524663985906e-06 
2486 13.306522130966187 -0.027113989758784766 -0.04275551933388032 0.0 0.0037826509058620367 3.5487472197587318e-06 
2487 13.312028408050537 -0.04608165467245797 -0.049036129012823435 0.0 0.004363123918784783 0.0008852323465807297 
2488 13.317490100860596 -0.054752087172706236 -0.05491750034725178 0.0 0.004904724444639497 0.0016979224002298468 
2489 13.323000192642212 -0.06237138859363786 -0.06043972015753771 0.0 0.005411339732132983 0.0024293434485140523 
2490 13.328386545181274 -0.06964884167716906 -0.06563885856947577 0.0 0.005886467932572334 0.0031067972061940806 
2491 13.334179401397705 -0.07601462460897622 -0.07054739844348604 0.0 0.006333258127191993 0.003716505588106106 
2492 13.339677095413208 -0.08216407403821632 -0.07478213740224984 0.0 0.006735369302349686 0.004284417946051172 
2493 13.345268726348877 -0.08751481666708237 -0.07901462517127632 0.0 0.007116444174215852 0.00479553906820173 
2494 13.350835084915161 -0.09275089280959643 -0.08305350171321772 0.0 0.007478586373119645 0.005274722892361477 
2495 13.356368064880371 -0.09727976246632995 -0.08691829113670346 0.0 0.007823689166357303 0.005705988334105249 
2496 13.36182451248169 -0.10218873741158771 -0.09103898663124214 0.0 0.008172631308719681 0.00613247686012313 
2497 13.367320537567139 -0.10623179382039 -0.09519856740678717 0.0 0.008525028492765277 0.0065163165335392235 
2498 13.372761011123657 -0.11029144132260932 -0.09898106115000209 0.0 0.008861360772630557 0.006880947053837951 
2499 13.378334760665894 -0.11417443565258245 -0.10261608396699293 0.0 0.009183234638733552 0.007228289336331048 
2500 13.38395071029663 -0.11789860511345493 -0.10611854593630299 0.0 0.00949209593245049 0.007560072204799078 
2501 13.38968563079834 -0.12147999517805774 -0.10950186612862128 0.0 0.00978924591101998 0.00787785160064455 
2502 13.395231008529663 -0.1245206252801966 -0.11277812170756787 0.0 0.010075855705956763 0.008163853056905474 
2503 13.400895833969116 -0.12726631955836032 -0.11554576062865864 0.0 0.010333804521399866 0.008421254367540305 
2504 13.406353235244751 -0.12974657159494646 -0.1180473926999217 0.0 0.01056595845529866 0.008652915547111653 
2505 13.411816596984863 -0.13116308263062845 -0.1203096186063398 0.0 0.010774896995807574 0.00882306098027738 
2506 13.417278289794922 -0.1324178185698819 -0.12235637896439744 0.0 0.010962941682265599 0.008957017055902291 
2507 13.422741174697876 -0.1337474672859285 -0.1242092203289306 0.0 0.01113218190007782 0.00907757752396471 
2508 13.428120613098145 -0.13495278935884653 -0.12588753459929183 0.0 0.01128449809610882 0.009186081945220888 
2509 13.43350338935852 -0.13563379596120664 -0.1274087744848982 0.0 0.011421582672536717 0.009264561110127205 
2510 13.438852310180664 -0.13644692528812835 -0.1287886474242253 0.0 0.011544958791321825 0.00933519235854289 
2511 13.444401741027832 -0.13677479543317086 -0.13004129011190096 0.0 0.011655997298228422 0.009379585667892765 
2512 13.449930429458618 -0.13644509597910154 -0.1307670040813483 0.0 0.011736757140220117 0.009381190017859165 
2513 13.455457925796509 -0.13612742754797427 -0.13121006736071167 0.0 0.0117902661837884 0.009363459118604681 
2514 13.460920810699463 -0.1356286759093316 -0.13139858203307844 0.0 0.011819249508775612 0.009328326495051404 
2515 13.46633505821228 -0.13496678639800402 -0.13135783997322747 0.0 0.011826159687039858 0.00927753231962921 
2516 13.47170639038086 -0.11559900678726834 -0.13069818237671751 0.0 0.011794029219029195 0.008349779087666289 
2517 13.477235794067383 -0.10698838987843567 -0.13008535247189773 0.0 0.011745937356124383 0.0075148011788996605 
2518 13.483035564422607 -0.09923883466048627 -0.12849790164328714 0.0 0.011645130236837322 0.006763321061009695 
2519 13.488483190536499 -0.09226423496433184 -0.12724114601876158 0.0 0.011535229015254726 0.006086988954908726 
2520 13.493880987167358 -0.08598709523779281 -0.12548593531576457 0.0 0.011397968287381901 0.005478290059417853 
2521 13.49954605102539 -0.08033766948390769 -0.12347354522508462 0.0 0.011236084376376904 0.004930461053476068 
2522 13.505046606063843 -0.0752531863054111 -0.1220541989624679 0.0 0.011090388856472407 0.004437414948128461 
2523 13.510605573654175 -0.07067715144476415 -0.0997516595948492 0.0 0.009981349970825166 0.003993673453315615 
2524 13.516048908233643 -0.0665587200701819 -0.08945850334132431 0.0 0.008983214973742649 0.0035943061079840534 
2525 13.521531343460083 -0.06285213183305788 -0.08019466271315195 0.0 0.008084893476368385 0.003234875497185648 
2526 13.526919841766357 -0.05951620241964625 -0.07185720614779678 0.0 0.0072764041287315465 0.002911387947467083 
2527 13.532342910766602 -0.056513865947575806 -0.06435349523897711 0.0 0.006548763715858392 0.002620249152720375 
2528 13.537798166275024 -0.053811763122712394 -0.05760015542103945 0.0 0.005893887344272553 0.0023582242374483374 
2529 13.543221235275269 -0.05137987058033532 -0.05152214958489555 0.0 0.005304498609845298 0.0021224018137035038 
2530 13.548636674880981 -0.04919116729219596 -0.04605194433236602 0.0 0.004774048748860768 0.0019101616323331534 
2531 13.554319381713867 -0.04722133433287053 -0.04112875960508945 0.0 0.004296643873974691 0.001719145469099838 
2532 13.559795379638672 -0.04544848466947766 -0.03669789335054056 0.0 0.0038669794865772225 0.0015472309221898543 
2533 13.565320491790771 -0.04385291997242406 -0.03271011372144652 0.0 0.0034802815379195 0.001392507829970869 
2534 13.570731163024902 -0.04241691174507582 -0.029121112055261907 0.0 0.0031322533841275503 0.001253257046973782 
2535 13.576281070709229 -0.04112450434046241 -0.025891010555695745 0.0 0.002819028045714795 0.0011279313422764038 
2536 13.581832647323608 -0.039961337676310334 -0.02298391920608621 0.0 0.0025371252411433157 0.0010151382080487634 
2537 13.587432622909546 -0.038914487678573466 -0.020367536991437625 0.0 0.0022834127170289842 0.0009136243872438871 
2538 13.593192338943481 -0.037972322680610286 -0.018012792998253896 0.0 0.002055071445326086 0.0008222619485194983 
2539 13.598633766174316 -0.03712437418244343 -0.01589352340438854 0.0 0.0018495643007934773 0.0007400357536675485 
2540 13.604020357131958 -0.03636122053409326 -0.013986180769909717 0.0 0.0016646078707141295 0.0006660321783007937 
2541 13.609636545181274 -0.035674382250578104 -0.012269572398878782 0.0 0.0014981470836427167 0.0005994289604707144 
2542 13.61510705947876 -0.035056227795414466 -0.010724624864950938 0.0 0.001348332375278445 0.000539486064423643 
2543 13.620675802230835 -0.03449988878576718 -0.009334172084415879 0.0 0.0012134991377506007 0.00048553745798127874 
2544 13.626134872436523 -0.033999183677084634 -0.008082764581934326 0.0 0.0010921492239755407 0.0004369837121831509 
2545 13.63153624534607 -0.033548549079270344 -0.0069564978297009285 0.0 0.0009829343015779867 0.0003932853409648358 
2546 13.637058734893799 -0.03314297794123748 -0.005942857752690869 0.0 0.0008846408714201881 0.00035395680686835224 
2547 13.642555475234985 -0.03277796391700789 -0.0050305816833818165 0.0 0.0007961767842781693 0.00031856112618151703 
2548 13.647925615310669 -0.03244945129520128 -0.004209533221003668 0.0 0.0007165591058503524 0.00028670501356336533 
2549 13.653311014175415 -0.03215378993557532 -0.003470589604863337 0.0 0.0006449031952653172 0.00025803451220702883 
2550 13.658735752105713 -0.03188769471191196 -0.0028055403503370363 0.0 0.0005804128757387855 0.00023223106098632594 
2551 13.665179252624512 -0.031648209010614936 -0.0022069960212633666 0.0 0.000522371588164907 0.00020900795488769334 
2552 13.67075228691101 -0.03143267187944761 -0.0016683061250970638 0.0 0.0004701344293484163 0.000188107159398924 
2553 13.676252365112305 -0.03123868846139702 -0.0011834852185473909 0.0 0.00042312098641357466 0.0001692964434590316 
2554 13.68172574043274 -0.031064103385151486 -0.0007471464026526848 0.0 0.0003808088877722172 0.00015236679911312845 
2555 13.687270641326904 -0.030906976816530506 -0.0003544414683474504 0.0 0.0003427279989949955 0.0001371301192018156 
2556 13.692808389663696 -0.03076556290477163 -0.01897233955982644 0.0 0.0011904940457074726 0.00012341710728163406 
2557 13.69830322265625 -0.03063829038418863 -0.027740399689718233 0.0 0.0019918331161971883 0.00011107539655347066 
2558 13.703698873519897 -0.03052374511566394 -0.03566840231591613 0.0 0.0027322130938621757 9.99678568981236e-05 
2559 13.7091383934021 -0.030420654373991714 -0.043444685808695004 0.0 0.003436904702209151 8.997107120831124e-05 
2560 13.714519500732422 -0.03032787270648671 -0.050892991898455475 0.0 0.0041094764056408845 8.097396408748012e-05 
2561 13.72126579284668 -0.030244369205732206 -0.05763403454026353 0.0 0.004733965752953689 7.287656767873212e-05 
2562 13.726827621459961 -0.03016921605505316 -0.06434286897352957 0.0 0.005334355793983699 6.55889109108589e-05 
2563 13.732435464859009 -0.030101578219442007 -0.07124371534044929 0.0 0.005932231273583437 5.9030019819773016e-05 
2564 13.737892627716064 -0.030040704167391977 -0.07771368375889487 0.0 0.0065086684611426575 5.3127017837795715e-05 
2565 13.743398427963257 -0.029985917520546943 -0.08316310488897814 0.0 0.007027461929945957 4.781431605401614e-05 
2566 13.748942375183105 -0.02993660953838642 -0.08931479049395624 0.0 0.0075519004945416544 4.303288444861453e-05 
2567 13.75435733795166 -0.02989223235444195 -0.09511133716563308 0.0 0.00806224483112627 3.872959600375308e-05 
2568 13.759767293930054 -0.029852292888891924 -0.10078032489888228 0.0 0.00855990398997188 3.485663640337777e-05 
2569 13.765213012695312 -0.04878767188970997 -0.10592242580231082 0.0 0.009026972047157172 0.0009134094468459869 
2570 13.770625829696655 -0.05742904706838858 -0.11119465745351587 0.0 0.009485682927072421 0.0017232817904685783 
2571 13.776707887649536 -0.06584703988339177 -0.11639258460731916 0.0 0.009936872347444631 0.0024905165281773967 
2572 13.782281637191772 -0.07346014490894434 -0.12152395567276209 0.0 0.010381292081699077 0.0032002026063395767 
2573 13.78792119026184 -0.08177802652738109 -0.12742060694867122 0.0 0.010857969099425052 0.003915619333582511 
2574 13.793336629867554 -0.08891835012114352 -0.1327983113518834 0.0 0.011325327671297885 0.004578669202325396 
2575 13.798939943313599 -0.09598670039708938 -0.1376803760689174 0.0 0.011765125200207678 0.005213763712642478 
2576 13.804569005966187 -0.10279885251659979 -0.14272069396300616 0.0 0.012199292604674979 0.005823698400376338 
2577 13.810068368911743 -0.1089683147503366 -0.1477120175460436 0.0 0.012628392897144035 0.0063918136885029965 
2578 13.815589666366577 -0.11516371217611154 -0.152659564208436 0.0 0.013052932416285641 0.006941467076265475 
2579 13.82119345664978 -0.12119102165373964 -0.15756804934875418 0.0 0.013473367611961575 0.0074745047537001915 
2580 13.826679229736328 -0.1262425349663931 -0.16161685838227274 0.0 0.013851759288069915 0.007954238663391438 
2581 13.832355499267578 -0.1320365924902806 -0.16651271967938294 0.0 0.01424983623924015 0.008443523624786288 
2582 13.838031768798828 -0.13751176284357206 -0.17118374304047826 0.0 0.014646454751212819 0.00892222971849014 
2583 13.843509674072266 -0.1424795873656692 -0.17501965512442463 0.0 0.01500341141198822 0.009372240017047848 
2584 13.848984241485596 -0.14635786878437052 -0.17766262464718785 0.0 0.015286323150766626 0.009758074471525543 
2585 13.854510068893433 -0.15046373769206384 -0.1796151044428648 0.0 0.015502594087218702 0.010124500294779713 
2586 13.860043287277222 -0.15397868054954383 -0.1813582427293548 0.0 0.01567806311580133 0.010454283535708465 
2587 13.865677833557129 -0.1567411166123322 -0.18230864103767108 0.0 0.015797635613077208 0.0107319136383201 
2588 13.871153354644775 -0.15901788171621956 -0.18232458205683008 0.0 0.015847726790481798 0.010962605916446329 
2589 13.876598358154297 -0.16044495847943296 -0.18169075896556286 0.0 0.0158352844074732 0.011131879338311447 
2590 13.882098197937012 -0.1608863164146983 -0.17882198498801166 0.0 0.015689862935724788 0.011226700975317324 
2591 13.88767385482788 -0.16104420808103231 -0.17594486763343092 0.0 0.015482284726783277 0.011273690820174128 
2592 13.89314889907837 -0.16075492201632502 -0.17248433685973846 0.0 0.015218765081838942 0.011277632797154822 
2593 13.899461507797241 -0.16006282655250997 -0.168910515294735 0.0 0.014924073331245341 0.011242830947988962 
2594 13.905110359191895 -0.15983272709172097 -0.16627974765810838 0.0 0.0146588507557111 0.011211509283739688 
