i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 phi_x phi_y x y dx dy theta_d_x theta_d_y Kp_in_x Ki_in_x Kd_in_x Kp_in_y Ki_in_y Kd_in_y Kp_out_x Ki_out_x Kd_out_x Kp_out_y Ki_out_y Kd_out_y Kp_yaw Ki_yaw Kd_yaw
49 0.26007819175720215 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06816666234322546 -0.033544361202167874 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
50 0.2655375003814697 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06889514868729209 -0.034085845713762886 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
51 0.27093505859375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06986912933154639 -0.03494762525853422 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
52 0.2762734889984131 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07068361548878989 -0.03569479075608794 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
53 0.28164243698120117 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07132570569692993 -0.03660328559600201 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
54 0.28688526153564453 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.071634260564917 -0.03745517952753834 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
55 0.29218316078186035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07181939348570923 -0.038196413657151054 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
56 0.29741454124450684 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07177707472439063 -0.038871251905609604 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
57 0.30263400077819824 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07159828495380552 -0.03950625262537565 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
58 0.30786561965942383 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07126091928122802 -0.04011734486746172 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
59 0.31313467025756836 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0708284021069906 -0.04071409798340428 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
60 0.3183634281158447 0.0 0.0 0.0 0.0 0.0 0.0 -0.008876286426189194 0.07018539551796327 -0.0413789468805577 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
61 0.3237423896789551 0.0 0.0 0.0 0.0 0.0 0.0 -0.009314122038485199 0.069492794536959 -0.04200795398954067 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
62 0.3290119171142578 0.0 0.0 0.0 0.0 0.0 0.0 -0.009653522662759775 0.06869373766387157 -0.042615456025621376 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
63 0.3343174457550049 0.0 0.0 0.0 0.0 0.0 0.0 -0.010010561551118465 0.06775410799863726 -0.04321005501796071 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
64 0.33957910537719727 0.0 0.0 0.0 0.0 0.0 0.0 -0.010301484141030652 0.06673014061857933 -0.04379691218405524 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
65 0.34494805335998535 0.0 0.0 0.0 0.0 0.0 0.0 -0.010476037694977965 0.06611576019054458 -0.04414902648371195 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
66 0.350405216217041 0.0 0.0 0.0 0.0 0.0 0.0 -0.01081086610792115 0.0646733423371661 -0.04482049060488782 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
67 0.3559236526489258 0.0 0.0 0.0 0.0 0.0 0.0 -0.011165161669481009 0.0632709968268602 -0.04545346088781978 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
68 0.3614227771759033 0.0 0.0 0.0 0.0 0.0 0.0 -0.011454438263313896 0.06181599844573313 -0.04606334082826987 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
69 0.36701273918151855 0.0 0.0 0.0 0.0 0.0 0.0 -0.011781401243291453 0.05963911801027282 -0.04688946433392176 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
70 0.37236833572387695 0.0 0.0 0.0 0.0 0.0 0.0 -0.012130977545071933 0.057719395693820855 -0.047615236208003814 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
71 0.3779160976409912 0.0 0.0 0.0 0.0 0.0 0.0 -0.01234072332614022 0.05587727197210916 -0.048280797103143966 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
72 0.38348817825317383 0.0 0.0 0.0 0.0 0.0 0.0 -0.01261996930857514 0.05415840368390637 -0.04891023141091898 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
73 0.38887810707092285 0.0 0.0 0.0 0.0 0.0 0.0 -0.01278751689803609 0.05243679237914418 -0.04944129050937793 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
74 0.3943061828613281 0.0 0.0 0.0 0.0 0.0 0.0 -0.012964744708609633 0.05079023452134332 -0.04999002373914421 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
75 0.3998539447784424 0.0 0.0 0.0 0.0 0.0 0.0 -0.013147780651850731 0.04911200649459005 -0.05054935548723043 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
76 0.405353307723999 0.0 0.0 0.0 0.0 0.0 0.0 -0.013334299984576244 0.047491478603594546 -0.05111505230677307 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
77 0.41069912910461426 0.0 0.0 0.0 0.0 0.0 0.0 -0.013446211584211552 0.04582886855692449 -0.05168456816918958 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
78 0.41608214378356934 0.0 0.0 0.0 0.0 0.0 0.0 -0.013590057800889708 0.044294410710875885 -0.0522563754573304 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
79 0.42142391204833984 0.0 0.0 0.0 0.0 0.0 0.0 -0.01359966627399963 0.04268344567140621 -0.052906256857802786 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
80 0.4266951084136963 0.0 0.0 0.0 0.0 0.0 0.0 -0.013605431357865584 0.04056638077450205 -0.05375638123946805 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
81 0.43221282958984375 0.0 0.0 0.0 0.0 0.0 0.0 -0.01368558966508213 0.038759247038080744 -0.054496553639158125 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
82 0.4375600814819336 0.0 0.0 0.0 0.0 0.0 0.0 -0.013656985392515083 0.03713807497818139 -0.055170754849663085 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
83 0.4429054260253906 0.0 0.0 0.0 0.0 0.0 0.0 -0.013639822828974855 0.035705176200859945 -0.0558053673861925 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
84 0.44820475578308105 0.0 0.0 0.0 0.0 0.0 0.0 -0.013552827524069866 0.03430854511642051 -0.05641623267880107 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
85 0.45347094535827637 0.0 0.0 0.0 0.0 0.0 0.0 -0.013500630341126871 0.033010370924375004 -0.057089548881954104 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
86 0.45871806144714355 0.0 0.0 0.0 0.0 0.0 0.0 -0.013392612774464102 0.031771273847998105 -0.05772363637453684 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
87 0.46396827697753906 0.0 0.0 0.0 0.0 0.0 0.0 -0.013327802234466439 0.030644319317687106 -0.0583341866407774 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
88 0.4693105220794678 0.0 0.0 0.0 0.0 0.0 0.0 -0.013135517396673898 0.029584650315015643 -0.05893061457121265 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
89 0.4746279716491699 0.0 0.0 0.0 0.0 0.0 0.0 -0.013020146493998373 0.028642054866057115 -0.05959526835706169 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
90 0.4798750877380371 0.0 0.0 0.0 0.0 0.0 0.0 -0.012797525438599112 0.02776970056909411 -0.06022415839926204 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
91 0.48523736000061035 0.0 0.0 0.0 0.0 0.0 0.0 -0.012587253548462584 0.027016190220225385 -0.060908283491705656 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
92 0.49053382873535156 0.0 0.0 0.0 0.0 0.0 0.0 -0.012384392647599812 0.02625728698331626 -0.06154885631786275 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
93 0.4958930015563965 0.0 0.0 0.0 0.0 0.0 0.0 -0.012185976850185177 0.02564854652737684 -0.06216329778424792 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
94 0.5012373924255371 0.0 0.0 0.0 0.0 0.0 0.0 -0.011913528857942451 0.02505320746335451 -0.06283875969166691 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
95 0.5064418315887451 0.0 0.0 0.0 0.0 0.0 0.0 -0.011750060062596816 0.024696004024941112 -0.06324403683611832 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
96 0.5116350650787354 0.0 0.0 0.0 0.0 0.0 0.0 -0.011345183247917664 0.024098185677408207 -0.06425419569175889 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
97 0.5169084072113037 0.0 0.0 0.0 0.0 0.0 0.0 -0.010948858645316226 0.023662795411991497 -0.06516708803273111 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
98 0.5221371650695801 0.0 0.0 0.0 0.0 0.0 0.0 -0.01055766536996142 0.023324861995844492 -0.06602161450443786 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
99 0.5273439884185791 0.0 0.0 0.0 0.0 0.0 0.0 -0.010246250147851563 0.023045402689259323 -0.06676442815815282 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
100 0.5325610637664795 0.0 0.0 0.0 0.0 0.0 0.0 -0.009906003990907821 0.02287772710530822 -0.0675169133779697 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
101 0.5378835201263428 0.0 0.0 0.0 0.0 0.0 0.0 -0.009625157039844604 0.022700422498040586 -0.06819850228055074 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
102 0.5431301593780518 0.0 0.0 0.0 0.0 0.0 0.0 -0.009303250355412728 0.022594039733680002 -0.06891425264968726 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
103 0.5484631061553955 0.0 0.0 0.0 0.0 0.0 0.0 -0.008956707830959657 0.02253021007506365 -0.06965049989875706 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
104 0.5536856651306152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02249191227989384 -0.07032234601888986 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
105 0.5589377880096436 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.022468933602791955 -0.07103225071855743 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
106 0.5642235279083252 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.022455146396530824 -0.0716882853485844 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
107 0.5696227550506592 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.022446874072774146 -0.07238870315418848 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
108 0.5749032497406006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02244191067852014 -0.07311575086513881 0.16689710972195776 -0.2566568998245233 0.07012483601762931 0.0 0.0 0.0 -0.10584443108419635 -0.09730280814974934 -0.012807176161187758 -0.01177363978611967 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
